"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398"
"228",108154,108422,109522,108934,109154,109058,94804,109790,108790,109154,108886,108790,108422,108154,95072,108886,109202,108934,95024,109570,94292,94024,95072,109570,109838,109058,109790,109522,95024,94024,109202,94292,109838,94804,94756,94756,39916,38866,38420,38540,37766,39090,38198,40858,38622,37916,37334,40940,40348,37478,38982,39090,38708,38770,38084,38938,37910,40936,40426,39150,38198,37598,38540,38986,37478,37598,39154,39916,40504,40348,38420,38618,39154,38862,38142,38658,38650,38186,38434,41088,38276,37766,40656,37166,39916,38786,40936,38718,38502,37974,41088,38826,37766,38862,37910,38030,37766,38358,38938,38538,38084,40976,38718,40234,38030,37916,38770,38338,38708,39258,37598,38650,39802,37478,40858,40976,39258,40508,37166,37046,37796,37484,38554,40872,38658,38550,41408,38358,37652,38066,38430,39484,40504,37988,38142,38190,38108,38434,37364,41408,37046,37854,37796,38970,39484,40656,38218,37334,38538,38970,37478,37988,5904,5728,490,376,51990,4774,51778,4936,4676,1502,5560,5402,4548,6002,51548,5340,4456,7256,1344,1114,50606,5948,4830,1000,4732,1056,6300,4402,50722,8072,5848,432,5560,6186,5728,604,51462,6468,27340,7098,51038,8098,5672,5790,6040,6358,51678,7424,1286,5108,5104,5676,4720,27190,8514,51994,4618,7212,7266,5614,4398,7390,4662,7208,6300,5460,7224,4888,5786,50290,4936,7902,4560,4716,7314,0,4992,6354,5046,8014,8302,5840,6472,5790,51674,5944,5982,4786,28578,5926,5790,6982,4776,8244,28406,7130,6868,5172,6810,7310,6924,5570,4344,6358,5868,5868,6526,5502,6002,4994,4674,7482,6036,7482,5732,5786,27454,7040,7310,7584,4728,28132,7310,6186,6358,7478,50608,50924,27964,7036,27022,7036,7428,7040,6120,7504,6526,28194,5050,7098,5846,6170,5670,7310,5958,6062,6112,28574,28362,28410,6006,8756,5782,5628,7098,5844,6174,5868,51232,8518,7370,5618,5164,4878,7314,7314,7314,7256,8236,6244,6868,7266,5050,5674,7072,27508,7448,27622,4618,8968,5106,5050,79426,75436,76958,76372,38986,39154,38218,38982,38218,38506,38718,38434,38862,40868,40656,38650,38430,40872,74890,40872,41304,41088,40656,41300,41300,41088,40868,38554,38430,41304,38434,38982,38770,38718,38650,76376,38938,38722,38722,38866,75102,76954,76954,76954,76376,75106,38862,38550,38986,38866,38338,38554,38506,79210,79210,76954,75106,75432,75436,79422,79422,39150,38338,38550
"229",104112,105850,105532,104892,106634,106486,90762,107270,104748,106634,104896,104748,105850,104112,92500,104896,106630,104892,92504,105528,91720,89982,92500,105528,107266,106486,107270,105532,92504,89982,106630,91720,107266,90762,90766,90766,40678,39522,38546,35681,35543,36231,35975,40984,36293,35057,35111,41596,41110,38240,36653,36231,35849,36441,35225,36609,38672,41592,40552,36821,35975,35375,35681,36657,38240,35375,36825,40678,41160,41110,38546,36289,36825,39518,35813,35799,39306,35857,39090,41744,35417,35543,41312,34943,40678,36457,41592,36389,39158,35645,41744,35967,35543,39518,38672,35807,35543,36029,36609,38664,35225,41102,36389,40360,35807,35057,36441,36009,35849,36399,35375,39306,39928,38240,40984,41102,36399,41164,34943,37808,37922,34625,36225,41528,35799,36221,41534,36029,34793,38722,39086,40246,41160,38114,35813,35861,35249,39090,37490,41534,37808,38510,37922,39096,40246,41312,38874,35111,38664,39096,38240,38114,1442,6156,4618,4732,56220,670,56008,172,5438,6160,5686,1828,4674,1768,55248,1236,988,7912,6002,5242,54942,1714,1362,5356,376,5184,7062,4936,54742,8086,6504,4560,796,6312,964,5368,55376,4245,24454,4769,55374,8754,6328,1556,6798,6480,55592,8076,5944,5870,340,6332,5482,24940,9058,56224,490,7864,4937,6270,930,7404,5424,4879,4077,6116,7350,1420,6214,54310,5062,5208,432,612,7970,4992,0,3495,282,8028,8846,2266,7230,6446,55588,1710,6740,658,26222,6688,1988,7104,5310,8788,26050,7780,4009,1068,3951,7966,7046,1996,648,7120,6630,3645,4303,738,6658,5120,318,5153,3813,5153,1498,2212,25204,7696,7966,5526,600,25246,4981,3327,4135,5149,53992,54624,25078,4177,24772,4177,8080,4711,1658,8154,4303,25838,922,4769,1384,1936,906,4981,1724,1600,1878,26218,26006,26054,1772,6592,2208,2054,7754,2270,1940,6630,54616,9062,8022,6274,808,114,4985,7970,4985,4927,8892,3385,6994,4937,5812,682,7722,24622,7462,25372,5380,6804,750,58,75714,79344,81526,80625,36657,36825,38874,36653,38874,36177,36389,39090,39518,41524,41312,39306,39086,41528,79458,41528,41960,41744,41312,41956,41956,41744,41524,36225,39086,41960,39090,36653,36441,36389,39306,80629,36609,36393,36393,39522,79670,81522,81522,81522,80629,79674,39518,36221,36657,39522,36009,36225,36177,75498,75498,81522,79674,79340,79344,75710,75710,36821,36009,36221
"230",103132,103132,104552,103912,103916,103768,89782,104552,103768,103916,103916,103768,103132,103132,89782,103916,103912,103912,89786,104548,89002,89002,89782,104548,104548,103768,104552,104552,89786,89002,103912,89002,104548,89782,89786,89786,40352,41589,40613,32522,32048,33072,32480,40658,33134,31898,31616,41270,40784,40307,33494,33072,32354,33282,31730,33114,40739,41266,40226,33326,32480,32216,32522,33498,40307,32216,33330,40352,40834,40784,40613,33130,33330,41585,32318,32640,41373,32698,41157,41418,31922,32048,40986,31784,40352,32962,41266,32894,41225,32486,41418,32472,32048,41585,40739,32648,32048,32534,33114,40731,31730,40776,32894,40034,32648,31898,33282,32850,32354,32904,32216,41373,39602,40307,40658,40776,32904,40838,31784,39875,39989,31466,33066,41202,32640,33062,41208,32534,31298,40789,41153,39920,40834,40181,32318,32702,32090,41157,39557,41208,39875,40577,39989,41163,39920,40986,40941,31616,40731,41163,40307,40181,4937,8451,6208,6094,55946,3106,55734,3439,6729,7750,6977,4600,6741,5035,54974,3672,3424,7878,7592,6832,54668,4981,3798,6718,3871,6774,7196,7231,54256,8372,7795,6150,4063,6278,3895,6958,54890,750,21352,1610,55100,8908,8395,4823,6768,6450,55106,8046,7534,7161,3271,8399,7549,21502,9344,55950,3757,7834,1442,8337,3366,7690,7491,1384,918,8183,7524,3856,8509,53824,6353,3871,3699,3048,7936,6354,3495,0,3213,8314,9132,4702,7200,7737,55102,4977,6710,3589,22784,6654,4988,7074,7605,9074,22948,8066,850,3840,792,7932,7016,4432,3648,7254,6596,486,808,4005,7949,6411,3813,1658,318,1658,4765,4648,22102,7830,8100,4189,3531,21808,1822,168,976,1654,53506,54350,21976,682,21670,682,8050,1552,5153,8440,808,22736,4189,1610,4879,4867,3837,1822,4655,5095,4809,22780,22568,22952,5039,5255,4644,4490,7720,4706,4871,6764,54130,9348,7992,8341,4303,3381,1826,8104,1826,1768,9066,226,7128,1442,7103,4177,8008,21184,7748,21934,6671,5467,4245,3553,78699,81444,81544,80352,33498,33330,40941,33494,40941,32682,32894,41157,41585,41198,40986,41373,41153,41202,81063,41202,41634,41418,40986,41630,41630,41418,41198,33066,41153,41634,41157,33494,33282,32894,41373,80356,33114,32898,32898,41589,81275,81540,81540,81540,80356,81279,41585,33062,33498,41589,32850,33066,32682,78483,78483,81540,81279,81440,81444,78695,78695,33326,32850,33062
"231",104166,105736,105586,104946,106520,106372,90816,107156,104802,106520,104950,104802,105736,104166,92386,104950,106516,104946,92390,105582,91606,90036,92386,105582,107152,106372,107156,105586,92390,90036,106516,91606,107152,90816,90820,90820,40564,39576,38600,35735,35261,36285,35693,40870,36347,35111,34829,41482,40996,38294,36707,36285,35567,36495,34943,36327,38726,41478,40438,36539,35693,35429,35735,36711,38294,35429,36543,40564,41046,40996,38600,36343,36543,39572,35531,35853,39360,35911,39144,41630,35135,35261,41198,34997,40564,36175,41478,36107,39212,35699,41630,35685,35261,39572,38726,35861,35261,35747,36327,38718,34943,40988,36107,40246,35861,35111,36495,36063,35567,36117,35429,39360,39814,38294,40870,40988,36117,41050,34997,37862,37976,34679,36279,41414,35853,36275,41420,35747,34511,38776,39140,40132,41046,38168,35531,35915,35303,39144,37544,41420,37862,38564,37976,39150,40132,41198,38928,34829,38718,39150,38294,38168,1724,6438,4900,4786,56430,388,56218,226,5156,6442,5404,1882,4728,1822,55458,954,706,7630,6284,5524,55152,1768,1080,5410,658,5466,6948,5218,54952,8084,6222,4842,850,6030,682,5650,55586,3963,24508,4823,55584,8640,6382,1610,6520,6202,55802,7798,6226,5588,58,6386,5536,24658,9056,56434,544,7586,4655,6324,648,7402,5478,4597,4131,6170,7236,1138,6496,54520,4780,4926,486,330,7688,5046,282,3213,0,8026,8844,1984,6952,6164,55798,1764,6462,376,25940,6406,2270,6826,5592,8786,26104,7778,4063,1122,4005,7684,6768,1714,930,7006,6348,3699,4021,792,6376,4838,600,4871,3531,4871,1552,1930,25258,7582,7852,5244,318,24964,5035,3381,4189,4867,54202,54834,25132,3895,24826,3895,7802,4765,1940,8152,4021,25892,976,4823,1666,1654,624,5035,1442,1882,1596,25936,25724,26108,1826,6310,1926,1772,7472,1988,1658,6516,54826,9060,7744,6328,1090,168,5039,7856,5039,4981,8778,3439,6880,4655,5530,964,7720,24340,7460,25090,5098,6522,1032,340,75996,79626,81808,80907,36711,36543,38928,36707,38928,35895,36107,39144,39572,41410,41198,39360,39140,41414,79740,41414,41846,41630,41198,41842,41842,41630,41410,36279,39140,41846,39144,36707,36495,36107,39360,80911,36327,36111,36111,39576,79952,81804,81804,81804,80911,79956,39572,36275,36711,39576,36063,36279,35895,75780,75780,81804,79956,79622,79626,75992,75992,36539,36063,36275
"232",108118,108450,109590,108898,109286,109086,94768,109922,108754,109286,108954,108754,108450,108118,95100,108954,109230,108898,95156,109534,94320,93988,95100,109534,109866,109086,109922,109590,95156,93988,109230,94320,109866,94768,94824,94824,36634,38210,36090,39420,40362,41218,40794,35692,41280,40044,39930,37552,37066,37032,41432,41218,39420,41324,40044,41324,37464,37548,35260,41536,40794,40362,39420,41540,37032,40362,41436,36634,37116,37066,36090,41276,41540,38206,40632,40786,37994,40844,37674,37492,38988,40362,37060,39930,36634,41276,37548,41104,37950,40632,37492,40786,40362,38102,37464,40794,40362,40848,41324,37456,40044,37058,41104,36316,40794,40044,41220,40788,39420,41218,40362,37994,35884,37032,35692,37058,41218,37120,39930,36600,36714,39612,41108,37380,40786,41000,37490,40848,39612,37514,37670,36202,37116,35658,40632,40848,38988,37674,36282,37490,36600,37302,36714,37888,36202,37060,37458,39930,37456,37888,37032,35658,9262,4856,7756,7754,58416,7754,58204,8084,3662,9090,2662,8872,3466,9472,56404,7072,8072,3428,8932,7132,57346,9418,8446,7130,8404,7074,2618,3844,57502,58,4520,7698,7460,2036,7460,8506,57928,9064,29414,9548,57778,3102,4912,9260,2302,1984,58144,3372,8874,4094,8084,4916,4274,29732,2070,58420,8402,3160,9548,4854,8014,624,4216,9490,9064,4700,906,8504,4914,57070,3286,7472,8344,7696,3486,8014,8028,8314,8026,0,1858,9142,2734,4462,58140,9414,2244,8402,30806,2412,9148,1360,4218,1800,30802,1000,7748,7072,7690,3482,1302,8872,8016,2676,2354,8632,9122,7402,4674,3344,8346,9764,8632,9764,9202,9088,30164,3044,3314,7790,8344,28790,9760,8314,9122,9760,56752,57028,28790,7748,29732,7748,3376,9490,9478,1374,9122,30590,8834,9548,9204,9472,7402,9760,9260,9420,9414,30802,30590,30806,9476,8648,9084,8930,3270,9146,9476,2186,56128,2074,3318,4858,8836,8026,9764,3318,9764,9706,2240,8372,1302,9548,4036,7462,942,29414,682,30164,3604,8860,8778,8086,82694,82844,83974,83210,41436,41436,37458,41432,37458,40788,41000,37674,38102,37272,37060,37890,37670,37276,82298,37276,37708,37492,37060,37704,37704,37492,37272,41004,37670,37708,37674,41432,41220,41000,37890,83214,41220,41004,41004,38106,82510,83970,83970,83970,83214,82514,38102,41000,41436,38106,40788,41004,40788,82478,82478,83970,82514,82840,82844,82690,82690,41432,40788,41000
"233",109074,109348,110444,109796,110198,109984,95666,110834,109652,110140,109808,109710,109406,109016,95998,109866,110128,109854,96068,110490,95218,94886,96056,110432,110822,110042,110776,110502,96010,94944,110186,95276,110764,95724,95678,95736,36864,36616,37832,41162,40160,40486,40534,37434,40004,40746,40102,36276,36806,37204,39640,40428,41162,39726,40804,39784,37204,36218,37060,40004,40592,40534,41220,39946,36772,40102,39640,36432,35844,36864,37890,39946,39946,36616,39294,39996,36396,39514,35820,35634,40730,40592,35202,40102,36806,39946,36276,39572,36674,39294,35692,40054,40102,36310,37262,40592,40534,39572,39726,36724,40746,36268,39514,37076,40534,40804,39420,38988,41220,40486,40592,36454,36586,36830,37492,36326,40428,35844,40160,36772,37474,40314,39514,35786,40054,39208,36700,39514,40314,36242,35820,36432,35786,37458,39352,39572,40788,35878,37042,36758,36830,35964,37416,37098,36374,35260,35658,40160,36666,37156,37262,37400,7404,3122,8458,8456,56566,8456,56346,8786,3834,7352,4520,7130,4284,7622,58146,8930,8244,1690,7074,8874,57518,7680,8302,8872,8576,8932,2474,4016,57242,1800,2662,8516,9202,2854,9202,8246,56070,8920,30116,7748,57518,1244,3062,7402,2474,2686,56290,1522,7132,3834,8786,3062,4014,29904,220,56566,8574,1302,7748,3120,8302,1442,4072,7748,8920,2842,1608,8244,3064,57242,4104,8174,8632,8514,1632,8302,8846,9132,8844,1858,0,7292,2474,2720,56290,7680,2532,8574,28952,2584,7294,3102,4074,58,28952,1172,9548,8930,9548,1632,3160,7130,8304,2416,2642,8920,8862,9260,2940,4046,8634,7968,8920,7910,7460,7350,29904,1302,1464,7962,8632,30532,7968,9132,8862,7910,57454,57730,30532,9548,29904,9490,1522,7748,7624,1230,8920,28732,8574,7690,7462,7622,9260,7910,7402,7682,7680,28952,28732,28952,7622,6790,7350,7072,1412,7292,7622,2474,57870,220,1580,3120,8576,8844,7968,1464,7910,7968,502,9074,3044,7690,3892,9204,1230,30116,1384,29904,3892,7010,8634,8788,80840,81048,82120,81360,39582,39582,35658,39582,35600,38930,39208,35820,36252,35480,35260,36090,35820,35480,80440,35422,35854,35634,35202,35912,35854,35692,35422,39150,35878,35912,35878,39640,39420,39150,36032,81418,39362,39150,39208,36310,80718,82120,82178,82178,81360,80660,36310,39208,39640,36252,38930,39208,38988,80620,80678,82120,80660,81048,80990,80840,80840,39640,38988,39150
"234",104284,105796,105630,105006,106622,106432,90876,107258,104862,106564,104994,104920,105854,104226,92446,105052,106576,105064,92492,105700,91666,90096,92504,105642,107270,106490,107200,105688,92434,90154,106634,91724,107212,90934,90864,90922,41300,38172,39600,36900,35298,36016,35672,41870,35530,36484,35672,40500,40810,38972,34946,35958,36732,35472,36374,35362,38540,40222,41496,35142,35730,36272,36958,35472,38108,35408,34998,40436,39848,40868,39658,35252,35304,37952,34872,35526,38172,34820,37376,40078,36300,36162,39646,35840,41242,35084,40280,34710,38230,35040,40136,35416,35240,37646,38598,35898,36104,34930,35304,38284,36316,40496,34652,41512,35840,36542,35166,34734,36790,35848,36330,38230,41022,38166,41928,40554,35790,40068,35898,38540,39242,36052,35040,40010,35584,34514,40928,34872,35884,37578,37156,40868,39790,39226,34930,35098,36526,37434,38810,40986,38598,37740,39184,38658,40810,39704,37434,35730,38226,38716,39030,39168,832,4570,6108,5994,54559,1596,54779,2094,5834,4790,6520,446,6052,498,56571,2070,1384,5978,4732,6524,55943,776,1010,6410,1996,6582,6878,5896,55105,9084,4670,6166,2510,7354,2342,5464,54373,4058,25908,3494,55511,7088,4398,718,7198,7410,54373,5814,4790,5402,1926,4618,5350,25528,7072,54779,1882,6034,3326,4456,1442,8726,5408,3326,4226,4618,8444,952,4512,55537,6104,6134,1940,1654,5920,5840,2266,4702,1984,9142,7292,0,6766,4728,54153,556,7256,1714,24364,7084,502,7826,5522,7350,24312,8456,5286,2238,5286,5700,7884,278,1724,6820,7142,4658,4000,2568,4508,6046,2054,3326,4490,3268,776,278,25264,6146,5868,5922,1772,26156,3274,4870,4168,3048,55749,56155,26324,5118,25696,5060,6034,3494,832,8082,4058,24532,1450,3436,890,330,2400,3216,550,890,388,24144,24364,24532,718,4758,58,220,5920,220,550,7310,56165,7292,6092,4676,1564,2152,3494,6088,3436,3494,7126,4812,7880,3268,5460,2624,8514,25740,8668,25096,5892,4538,1622,2208,74228,78576,80040,79253,35108,34940,37434,34888,37376,34508,34346,37376,37588,39484,39704,37866,37156,39704,78188,39646,40078,40078,39646,39916,39858,40136,39426,34676,37214,40136,37434,34946,35166,34288,37808,79531,34940,34508,34566,37866,78026,79820,79878,79878,79473,78188,37646,34514,35166,37808,34676,34734,34566,74228,74286,79820,78188,78356,78518,74008,74008,34778,34734,34456
"235",108684,109126,109978,109406,109900,109762,95276,110536,109262,109842,109342,109320,109184,108626,95776,109400,109906,109464,95770,110100,94996,94496,95834,110042,110600,109820,110478,110036,95712,94554,109964,95054,110542,95334,95212,95270,36182,36114,36316,39606,37690,39578,38064,37066,39098,38982,38064,36558,35692,35374,39242,39520,39438,39404,38872,39294,34942,36280,36692,39074,38122,38664,39664,39404,34510,37800,39294,35318,35906,35750,36374,38820,39236,35894,38440,39088,36114,38388,35682,36864,39006,38554,36432,38232,36124,38652,36338,38642,35808,38608,36922,38978,37632,35952,35000,38290,38496,38498,39236,35856,38814,36548,38584,36500,38232,39040,39462,39030,39496,39410,38722,36172,36010,34568,37124,36606,39352,36126,38290,34942,35750,38550,38972,36432,39146,38810,36980,38440,38382,35156,35462,35750,35848,35942,38498,38666,39232,35740,35318,37038,35000,35318,35692,36230,35692,36490,35740,38122,35798,36288,35432,35884,7594,2872,6842,6732,56573,6564,56793,7062,1796,7322,2796,7212,2560,7264,56995,7246,6246,1344,7264,7466,56053,7542,5872,7356,6854,7524,340,2294,55235,2676,2536,6900,7686,922,7518,6092,56407,6450,28427,7790,55621,2474,2704,7484,432,750,56407,952,7322,1364,6894,2924,1752,27941,2254,56793,6744,1172,7622,2762,6304,2110,1810,7622,6618,2924,2052,5814,2814,55667,2172,7282,6802,6622,1286,6472,7230,7200,6952,2734,2474,6766,0,2594,56187,7322,490,6576,28681,546,7264,1374,1920,2532,28629,1734,7992,7414,7992,1066,1432,7044,6582,282,604,7050,6392,7744,2374,2114,6912,7622,6882,7564,7542,7044,27677,1512,1234,6964,6634,28883,7570,7368,6560,7344,55985,56371,29051,7824,28109,7766,1172,7790,7594,1360,6450,28849,6312,7732,7652,7096,7576,7512,7316,7652,7154,28461,28681,28849,7484,7704,6824,6986,1286,6986,7316,772,56609,2474,1230,2982,6422,7120,7790,1454,7732,7790,2532,7310,1656,7564,1422,7796,1792,28259,2052,27509,1854,7484,6480,7172,80810,81018,82250,81070,39404,39236,35740,39184,35682,38804,38642,35682,35894,36270,36490,36172,35462,36490,80630,36432,36864,36864,36432,36702,36644,36922,36212,38972,35520,36922,35740,39242,39462,38584,36114,81348,39236,38804,38862,36172,80468,82030,82088,82088,81290,80630,35952,38810,39462,36114,38972,39030,38862,80810,80868,82030,80630,80798,80960,80590,80590,39074,39030,38752
"236",108650,109350,110078,109430,110142,109986,95300,110778,109286,110142,109442,109286,109350,108650,96000,109442,110130,109430,96012,110066,95220,94520,96000,110066,110766,109986,110778,110078,96012,94520,110130,95220,110766,95300,95312,95312,37058,34220,35436,40051,38823,39317,39255,37686,38835,39635,38823,36470,37058,34808,38471,39317,39883,38615,39467,38447,34808,36470,37254,38667,39255,39423,40051,38835,34376,38991,38303,36626,36038,37058,35436,38835,38667,34220,38015,38885,34000,38403,33424,35886,39451,39255,35454,38991,37058,38667,36470,38235,34220,38183,35886,38717,38823,33856,34808,39423,39255,38235,38447,34270,39467,36520,38235,37270,39423,39635,38251,37819,39883,39149,39423,34000,36838,34376,37686,36520,39149,36038,38991,34376,35020,39203,38403,36038,38885,38039,36952,38235,39035,33788,33424,36626,36038,35004,38015,38403,39619,33424,34588,36952,34376,33568,35020,34702,36626,35454,33204,38823,34270,34702,34808,35004,5120,722,6174,6060,54881,5892,54661,6390,1230,4952,1800,4618,1772,5226,56461,6250,5680,1470,4790,6590,55833,5168,5622,6476,6292,6532,2590,1732,55417,4520,58,6116,6806,2634,6638,5962,54245,7525,29080,6579,55833,2496,666,5006,2594,2806,54465,1642,4732,1230,6222,666,1618,28700,2940,54881,6178,1422,6411,608,5622,4046,1560,6353,7693,446,3880,5680,780,55417,1384,7610,6120,5834,1528,5790,6446,7737,6164,4462,2720,4728,2594,0,54465,5168,2536,6010,27748,2480,5010,3222,1674,2662,27916,3892,8379,6418,8321,1528,3164,4450,5904,2648,2422,7693,7583,6748,220,1442,6234,6631,7525,6631,4948,4670,28868,1418,1696,7398,5952,29328,6799,7905,7751,6631,55629,56045,29496,8211,28868,8211,1642,6521,5340,3834,7583,27696,6178,6579,5062,5058,6580,6799,4838,5282,5000,27748,27528,27916,5226,6226,4670,4508,1308,4728,5058,2590,56045,2940,1584,608,6292,6332,6799,1696,6799,6741,2658,7963,3276,6411,1172,6920,3834,28912,4104,28700,1172,6446,6234,6504,78556,78706,80196,79236,38471,38303,33204,38471,33204,37651,37871,33424,33856,35674,35454,33636,33424,35674,78156,35674,36106,35886,35454,36106,36106,35886,35674,38039,33424,36106,33424,38471,38251,37871,33636,79236,38083,37871,37871,33856,78376,80196,80196,80196,79236,78376,33856,38039,38471,33856,37819,38039,37651,78336,78336,80196,78376,78706,78706,78556,78556,38303,37819,38039
"237",143497,142123,144843,144219,142949,142759,130089,143585,144075,142891,144207,144133,142181,143439,128773,144265,142903,144277,128819,144913,127993,129309,128831,144855,143597,142817,143527,144901,128761,129367,142961,128051,143539,130147,130077,130135,78281,75474,76902,75750,74412,74866,74786,78851,74380,75334,74786,77481,77791,76274,73796,74808,75846,74322,75488,74476,75842,77203,78477,74256,74844,75122,75808,74322,75410,74258,74112,77417,76829,77849,76960,74102,74418,75254,73986,74376,75474,73670,74678,77059,75414,75276,76627,74690,78223,74198,77261,73824,75532,73890,77117,74530,74354,74948,75900,74748,75218,74044,74418,75586,75430,77477,73766,78493,74690,75392,74016,73584,75904,74962,75180,75532,78003,75468,78909,77535,74904,77049,74748,75842,76544,74902,73890,76991,74434,73364,77909,73986,74998,74880,74458,77849,76771,76528,74044,73948,75376,74736,76112,77967,75900,75042,76486,75960,77791,76685,74736,74844,75528,76018,76332,76470,54154,54136,51714,51828,3644,55749,3864,55644,55571,50396,56257,54335,55846,54048,5656,56223,55537,55475,50338,52130,5028,54326,55163,52244,55318,52188,56135,55462,952,58082,54407,51772,56060,56851,56156,51070,220,54458,41478,53630,4596,56240,54192,54268,56619,56831,220,55235,50396,55139,55740,54412,55144,41362,56070,3864,55432,55455,53726,54250,55595,57724,55202,53726,54362,54412,57626,55105,54078,1384,55841,57182,55490,55807,55417,51674,55588,55102,55798,58140,56290,54153,56187,54465,0,54106,56677,55528,40198,56581,54163,57247,55088,56348,39882,57454,55422,56127,55422,55197,57305,54431,55385,56077,56639,54794,54400,56118,54245,55783,55376,53726,54890,53668,54326,54431,40834,55403,55125,56970,55586,41990,53410,55006,54304,53448,1596,5240,41894,55518,41266,55460,55455,53630,54154,57080,54458,40102,55000,53572,54212,54144,56214,53352,54364,54212,54202,39978,40198,40102,54268,55806,54211,54373,55417,54373,54364,56567,2012,56290,55513,54470,54886,55702,53630,55345,53572,53630,56308,54948,57137,53668,55197,55946,57512,41574,57666,40930,55629,55586,54944,55530,111509,107106,105270,106022,73958,74054,74736,73738,74678,73622,73460,74678,74890,76465,76685,75168,74458,76685,107057,76627,77059,77059,76627,76897,76839,77117,76407,73526,74516,77117,74736,73796,74016,73402,75110,106300,74054,73622,73680,75168,105215,106730,106788,105108,106242,107057,74948,73364,74016,75110,73526,73584,73680,112238,111567,105050,105377,106886,107048,111289,112018,73892,73584,73306
