"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336"
"148",2203,1867,2830,2602,4018,108,2547,3283,2767,1140,2719,3346,2875,3175,3283,2095,3572,1195,2503,2659,780,2722,2439,1987,3502,1407,2611,2494,1303,1195,1975,1087,26192,3527,26084,3464,2900,3394,1704,3635,3910,3527,1515,1822,4199,3572,3635,1930,843,3680,1248,1140,26819,2095,780,3464,26192,672,2767,3572,1032,0,2900,26300,1920,1875,4307,2792,1812,3238,3572,3008,216,1767,888,1812,3008,3680,735,108,2792,26927,1867,4199,2900,2611,2900,4307,1759,3391,4268,2767,3190,2103,2611,3199,3310,4018,4895,3572,1087,2563,2400,2830,3502,1407,2455,26888,26927,26780,3355,26819,2292,1728,2791,4115,1995,1867,1836,2508,1812,4307,3763,3418,2683,4606,2494,1728,4090,2575,2659,3463,2719,2355,4223,4160,1195,2203,2095,1032,3391,3355,26300,1368,780,696,3488,0,2455,216,1620,4199,888,2347,4307,3572,672,4115,3464,1260,1140,3826,3979,588,1323,1759,3680,2900,2900,1975,4160,4052,4787,2792,4052,3572,3135,108,3488,3380,2611,3527,26672,780,3027,2439,735,4160,1920,3464,4268,1476,3871,3871,4160,26084,26780,4895,1195,2900,2722,1368,3488,1812,3283,3380,26192,2767,27515,2400,3008,1875,1140,3527,1987,1783,1867,2503,3199,3635,843,4498,696,3596,3596,3394,4787,3082,27407,4223,26192,2463,3934,3175,2792,3572,1767,3238,3247,2547,3091,4199,3283,3635,2900,1515,3910,1704,1783,3346,2095,1248,3982,108,3680,1987,3572,3635,2611,2767,2659,3635,1920,3464,735,1930,780,1767,2503,3175,2439,2792,1867,0,1875,2900,3572,3680,888,2611,2792,26819,2830,2547,2095,672,3283,26192,3527,1812,3391,3464,3283,2602,3394,4307,3008,1867,1032,1248,4307,4018,3527,2494,1975,2875,3680,2900,1087,3572,1407,1140,2095,1195,2203,843,3502,2722,780,2900,1822,1140,3238,2767,1515,2719,1704,1195,108,1759,26084,2900,3346,3008,3910,1812
"149",2268,804,2895,1323,2782,2563,2926,2047,1488,2863,2827,3454,1596,2155,2263,2160,4295,1260,2827,1596,1675,3003,3034,2268,2223,2518,2935,1431,1368,1476,696,1368,26915,5810,27023,4403,4967,2331,2299,5788,2890,5896,2410,2103,5138,4597,5702,1995,3082,4489,2971,3079,27758,2376,1891,4489,27131,1783,1704,4511,2971,2455,5053,27023,2299,3598,5116,5075,2191,3562,4381,5161,2455,3706,1783,2407,5075,4403,3190,2347,5161,27650,588,5224,5269,2719,5183,5030,696,2155,3815,1488,735,1822,2935,2131,2415,2782,4442,4295,1368,108,1603,2895,2223,2518,216,26435,27650,26327,1116,27758,1711,2491,1680,5222,1930,804,2383,1711,2407,5116,1567,2307,1572,2194,1431,2275,1635,1680,1596,1008,2827,3118,5200,3707,1260,2268,2160,2971,2155,900,27023,1087,1675,1975,4595,2455,0,2455,2383,5138,1783,108,5030,4597,1783,5308,4403,1195,3079,2974,1567,1867,2602,696,4489,4967,5183,696,3793,3815,4636,5161,3901,4511,2338,2563,4465,4487,2719,5896,26435,1891,2446,3034,3190,4009,2299,4489,3901,1195,1675,1459,3923,27023,26543,4528,1476,5269,3003,1303,4379,2191,2047,4573,27131,1704,27062,1819,5161,3598,2863,5810,2268,672,588,2827,2347,5788,3082,2302,1759,4573,4487,2331,4550,843,27170,5114,26915,3010,2866,2155,5075,4381,3706,3562,1008,2926,2239,5224,2263,5702,5053,2410,2890,2299,888,3454,2376,2971,1743,2347,4403,2268,4511,5702,2935,1488,1596,5788,2299,4489,3190,1995,1891,3706,2827,2155,3034,5075,804,2455,3598,5269,4597,4403,1783,2719,5161,27758,2895,2926,2376,1783,2263,26915,5810,2407,2155,4403,2047,1323,2331,5030,5161,588,2971,2971,5116,2782,5896,1431,696,1596,4489,4967,1368,4295,2518,2863,2160,1260,2268,3082,2223,3003,1675,5183,2103,3079,3562,1704,2410,2827,2299,1476,2347,696,27023,5053,3454,5075,2890,2191
"150",1987,1867,2830,2602,4018,108,2547,3283,2767,1140,2503,3346,2659,3391,3283,2095,3572,1195,2719,2875,780,2938,2655,2203,3502,1623,2611,2710,1087,1195,1759,1303,26192,3743,26300,3680,2900,3610,1920,3635,4126,3743,1515,2038,4415,3572,3635,1930,843,3464,1032,1140,27035,2095,780,3680,26192,888,2767,3572,1248,216,2900,26084,1704,1875,4307,3008,1812,3454,3572,2792,0,1983,672,1812,2792,3464,951,108,3008,26927,1867,4415,2900,2611,2900,4307,1975,3175,4052,2767,3190,2103,2611,3199,3526,4018,4895,3572,1303,2347,2400,2830,3502,1623,2455,26672,26927,26780,3355,27035,2508,1728,2575,4331,2211,1867,1620,2292,1812,4307,3979,3418,2683,4606,2710,1728,4090,2791,2875,3247,2503,2571,4223,4160,1195,1987,2095,1248,3175,3355,26084,1368,780,696,3488,216,2455,0,1836,4415,672,2563,4307,3572,888,4331,3680,1476,1140,4042,3763,804,1539,1975,3464,2900,2900,1759,4160,4268,5003,3008,4268,3572,3135,108,3488,3596,2611,3743,26888,780,3243,2655,951,4160,1704,3680,4052,1260,3871,3871,4160,26300,26780,4895,1195,2900,2938,1368,3488,1812,3283,3596,26192,2767,27515,2400,2792,1875,1140,3743,2203,1783,1867,2719,3199,3635,843,4714,696,3380,3380,3610,5003,3298,27623,4223,26192,2463,3934,3391,3008,3572,1983,3454,3463,2547,3307,4415,3283,3635,2900,1515,4126,1920,1783,3346,2095,1032,4198,108,3464,2203,3572,3635,2611,2767,2875,3635,1704,3680,951,1930,780,1983,2719,3391,2655,3008,1867,216,1875,2900,3572,3464,672,2611,3008,27035,2830,2547,2095,888,3283,26192,3743,1812,3175,3680,3283,2602,3610,4307,2792,1867,1248,1032,4307,4018,3743,2710,1759,2659,3464,2900,1303,3572,1623,1140,2095,1195,1987,843,3502,2938,780,2900,2038,1140,3454,2767,1515,2503,1920,1195,108,1975,26300,2900,3346,2792,4126,1812
"151",3307,2971,3934,3706,4090,1728,2103,3355,3871,696,2791,3418,3979,3247,3355,3199,5020,2299,2575,3763,2400,3826,1995,3091,4606,3027,2683,3598,2407,2299,3079,2191,27640,4975,27532,4912,4348,4498,1260,4911,3982,4803,3135,2926,5647,4848,5083,3034,2463,4956,804,696,28267,3199,2400,4740,27640,2292,3871,5020,588,1620,4176,27748,1476,1431,5583,4240,1368,3310,4848,4284,1836,1323,2508,1368,4456,5128,2355,1728,4068,28375,2971,5475,4176,2683,4348,5755,2863,3463,4540,3871,3118,2547,2683,2095,3238,4090,5167,5020,2191,2491,780,3934,4606,3027,2383,27160,28375,27052,3283,28267,672,108,2719,4387,2439,2971,216,888,1368,5583,2659,3346,2611,3502,3598,108,4018,2503,3763,3391,2791,735,4323,4432,2299,3307,3199,588,3463,3283,27748,1812,2400,1140,3760,1620,2383,1836,0,5647,2508,2275,5755,4848,2292,4215,4912,1704,696,2722,2875,1032,1767,2863,4956,4348,4348,3079,4260,4324,4887,4068,4152,5020,1515,1728,3588,3652,2683,4803,26944,2400,1407,1995,2355,4260,1476,4740,4368,1920,2767,2767,4432,27532,27052,4995,2299,4176,3826,1812,3760,1368,3355,3480,27640,3871,27787,780,4284,1431,696,4975,3091,1711,2971,2575,2095,4911,2463,3394,1140,3696,3868,4498,5059,3010,27679,4495,27640,843,2830,3247,4240,4848,1323,3310,3175,2103,1987,5475,3355,5083,4176,3135,3982,1260,1711,3418,3199,804,3910,1728,5128,3091,5020,5083,2683,3871,3763,4911,1476,4740,2355,3034,2400,1323,2575,3247,1995,4240,2971,1620,1431,4176,4848,5128,2508,2683,4068,28267,3934,2103,3199,2292,3355,27640,4975,1368,3463,4912,3355,3706,4498,5755,4284,2971,588,804,5583,4090,4803,3598,3079,3979,4956,4348,2191,5020,3027,696,3199,2299,3307,2463,4606,3826,2400,4348,2926,696,3310,3871,3135,2791,1260,2299,1728,2863,27532,4176,3418,4456,3982,1368
"152",5350,4550,4507,3815,4265,4307,3760,5000,4570,5167,5780,4937,4678,4892,5000,5242,843,5222,5564,4462,3635,4399,3652,5134,3835,2792,5672,3707,5330,5222,4658,5114,23463,672,23355,735,1515,3727,4387,992,4157,884,2900,4379,0,1055,780,4487,3572,1163,5275,5167,22620,5242,3635,947,23463,3527,4570,843,5059,4199,1727,23571,4603,4432,320,1407,4495,4829,1055,1835,4415,4324,3743,4495,1623,951,3464,4307,1619,22728,4550,212,1727,5672,1515,108,4442,5108,1539,4570,4403,3488,5672,6260,4987,4265,696,843,5114,5246,5083,4507,3835,2792,5138,24159,22728,24051,5158,22620,4975,5755,5938,1260,3380,4550,5863,5191,4495,320,5480,5095,5830,4853,3707,5755,4423,5722,4462,5266,5780,4912,1580,1431,5222,5350,5242,5059,5108,5158,23571,4223,3635,4895,2103,4199,5138,4415,5647,0,3743,5030,108,1055,3527,1472,735,4115,5167,5417,5696,4787,4052,4442,1163,1515,1515,4658,1643,1323,800,1619,1535,843,4348,4307,2315,1995,5672,884,23943,3635,4240,3652,3464,1643,4603,947,1751,4331,5588,5588,1431,23355,24051,908,5222,1727,4399,4223,2103,4495,5000,2207,23463,4570,23316,5083,1835,4432,5167,672,5134,5810,4550,5564,6260,992,3572,4745,4895,2423,2211,3727,588,4295,23208,1368,23463,5020,5525,4892,1407,1055,4324,4829,5050,3760,6152,212,5000,780,1727,2900,4157,4387,5810,4937,5242,5275,4315,4307,951,5134,843,780,5672,4570,4462,992,4603,947,3464,4487,3635,4324,5564,4892,3652,1407,4550,4199,4432,1727,1055,951,3743,5672,1619,22620,4507,3760,5242,3527,5000,23463,672,4495,5108,735,5000,3815,3727,108,1835,4550,5059,5275,320,4265,884,3707,4658,4678,1163,1515,5114,843,2792,5167,5242,5222,5350,3572,3835,4399,3635,1515,4379,5167,4829,4570,2900,5780,4387,5222,4307,4442,23355,1727,4937,1623,4157,4495
"153",2659,1195,3502,1930,3346,780,1875,2611,2095,1812,3175,4018,1987,2719,2611,2767,2900,1867,3391,2203,108,3610,1983,2875,2830,951,3283,2038,1759,1867,1087,1975,25520,4415,25628,3008,3572,2938,1248,4307,3454,4415,843,2710,3743,2900,4307,2602,1515,2792,1704,1812,26363,2767,108,3008,25520,216,2095,2900,1920,888,3572,25412,1032,2547,3635,3680,1140,4126,2900,3464,672,2655,0,1140,3464,2792,1623,780,3680,26255,1195,3743,3572,3283,3572,3635,1303,2503,3380,2095,2518,1431,3283,3871,4198,3346,4223,2900,1975,1675,1728,3502,2830,951,1783,26000,26255,26108,2683,26363,1836,2400,3247,5003,1539,1195,2292,1620,1140,3635,3307,4090,3355,3934,2038,2400,3418,3463,2203,2575,3175,3243,4895,3488,1867,2659,2767,1920,2503,2683,25412,696,108,1368,4160,888,1783,672,2508,3743,0,1891,3635,2900,216,5003,3008,804,1812,4714,3091,1476,2211,1303,2792,3572,3572,1087,3488,3596,4331,3680,3596,2900,2463,780,4160,4268,3283,4415,26216,108,2571,1983,1623,3488,1032,3008,3380,588,3199,3199,3488,25628,26108,4223,1867,3572,3610,696,4160,1140,2611,4268,25520,2095,26843,1728,3464,2547,1812,4415,2875,2455,1195,3391,3871,4307,1515,4042,1368,4052,4052,2938,4331,2626,26951,4895,25520,3135,4606,2719,3680,2900,2655,4126,2791,1875,3979,3743,2611,4307,3572,843,3454,1248,2455,4018,2767,1704,3526,780,2792,2875,2900,4307,3283,2095,2203,4307,1032,3008,1623,2602,108,2655,3391,2719,1983,3680,1195,888,2547,3572,2900,2792,0,3283,3680,26363,3502,1875,2767,216,2611,25520,4415,1140,2503,3008,2611,1930,2938,3635,3464,1195,1920,1704,3635,3346,4415,2038,1087,1987,2792,3572,1975,2900,951,1812,2767,1867,2659,1515,2830,3610,108,3572,2710,1812,4126,2095,843,3175,1248,1867,780,1303,25628,3572,4018,3464,3454,1140
"154",2376,696,3003,1431,2890,2455,3034,2155,1596,2971,2935,3562,1704,2047,2155,2268,4403,1368,2719,1488,1783,2895,2926,2160,2331,2410,2827,1323,1476,1368,804,1260,27023,5702,26915,4295,5075,2223,2191,5896,2782,5788,2518,1995,5030,4489,5810,2103,3190,4597,3079,2971,27650,2268,1783,4381,27023,1675,1596,4403,2863,2347,5161,27131,2407,3706,5224,4967,2299,3454,4489,5269,2563,3598,1891,2299,5183,4511,3082,2455,5053,27758,696,5116,5161,2827,5075,5138,588,2263,3923,1596,843,1930,2827,2239,2307,2890,4550,4403,1260,216,1711,3003,2331,2410,108,26543,27758,26435,1008,27650,1603,2383,1788,5114,1822,696,2491,1819,2299,5224,1459,2415,1680,2302,1323,2383,1743,1572,1488,1116,2935,3010,5308,3815,1368,2376,2268,2863,2263,1008,27131,1195,1783,1867,4487,2347,108,2563,2275,5030,1891,0,5138,4489,1675,5200,4295,1087,2971,2866,1675,1759,2494,588,4597,5075,5075,804,3901,3707,4528,5053,3793,4403,2446,2455,4573,4379,2827,5788,26327,1783,2338,2926,3082,3901,2407,4381,4009,1303,1567,1567,3815,26915,26435,4636,1368,5161,2895,1195,4487,2299,2155,4465,27023,1596,27170,1711,5269,3706,2971,5702,2160,780,696,2719,2239,5896,3190,2194,1867,4681,4595,2223,4442,735,27062,5222,27023,3118,2974,2047,4967,4489,3598,3454,900,3034,2131,5116,2155,5810,5161,2518,2782,2191,780,3562,2268,3079,1635,2455,4511,2160,4403,5810,2827,1596,1488,5896,2407,4381,3082,2103,1783,3598,2719,2047,2926,4967,696,2347,3706,5161,4489,4511,1891,2827,5053,27650,3003,3034,2268,1675,2155,27023,5702,2299,2263,4295,2155,1431,2223,5138,5269,696,2863,3079,5224,2890,5788,1323,804,1704,4597,5075,1260,4403,2410,2971,2268,1368,2376,3190,2331,2895,1783,5075,1995,2971,3454,1596,2518,2935,2191,1368,2455,588,26915,5161,3562,5183,2782,2299
"155",5242,4658,4399,3707,4157,4415,3652,4892,4462,5059,5672,4829,4570,5000,5108,5134,735,5114,5672,4570,3527,4507,3760,5242,3727,2900,5780,3815,5222,5330,4550,5222,23355,780,23463,843,1407,3835,4495,884,4265,992,2792,4487,108,1163,672,4379,3464,1055,5167,5275,22728,5350,3743,1055,23571,3635,4678,951,5167,4307,1619,23463,4495,4324,212,1515,4387,4937,947,1727,4307,4432,3635,4603,1515,843,3572,4199,1727,22620,4442,320,1835,5564,1623,0,4550,5000,1431,4462,4295,3380,5780,6152,5095,4157,588,735,5222,5138,4975,4399,3727,2900,5246,24051,22620,23943,5266,22728,5083,5863,5830,1368,3488,4658,5755,5083,4603,212,5588,4987,5722,4745,3815,5647,4315,5830,4570,5158,5672,5020,1472,1323,5114,5242,5134,5167,5000,5050,23463,4115,3527,5003,2211,4307,5030,4307,5755,108,3635,5138,0,1163,3635,1580,843,4223,5275,5525,5588,4895,4160,4550,1055,1407,1623,4550,1535,1431,908,1727,1643,951,4240,4415,2207,2103,5564,992,24051,3743,4348,3760,3572,1751,4495,1055,1643,4223,5696,5480,1539,23463,24159,800,5330,1835,4507,4331,1995,4387,4892,2315,23571,4678,23208,5191,1727,4324,5059,780,5242,5702,4442,5672,6368,884,3464,4853,4787,2315,2103,3835,696,4403,23316,1260,23355,4912,5417,5000,1515,947,4432,4937,5158,3652,6260,320,5108,672,1619,2792,4265,4495,5918,4829,5350,5167,4423,4199,843,5242,951,672,5780,4462,4570,884,4495,1055,3572,4379,3743,4432,5672,5000,3760,1515,4658,4307,4324,1835,1163,843,3635,5564,1727,22728,4399,3652,5350,3635,5108,23355,780,4603,5000,843,4892,3707,3835,0,1727,4442,5167,5167,212,4157,992,3815,4550,4570,1055,1407,5222,735,2900,5059,5134,5114,5242,3464,3727,4507,3527,1623,4487,5275,4937,4678,2792,5672,4495,5330,4199,4550,23463,1619,4829,1515,4265,4387
"156",4573,3793,5416,4744,5088,3464,4431,4353,4009,4368,4917,5760,3901,4245,4137,4681,428,4681,4917,3901,3008,5308,4323,4573,4744,3635,4809,4636,4573,4465,3901,4573,23048,1727,22940,320,1100,4636,3588,1623,4980,1515,3743,5308,1055,0,1835,5416,4415,108,4260,4152,23675,4465,2792,108,22832,2900,3793,212,4260,3572,888,22940,3588,5103,951,992,3696,5652,216,780,3572,4995,2900,3480,992,320,4307,3680,780,23783,4009,843,672,5025,884,1163,3901,4245,908,4009,5332,4331,4809,5613,5896,5088,1751,428,4573,4489,4284,5416,4744,3635,4381,23528,23783,23636,4381,23675,4176,4740,5161,2315,4223,3793,4848,4176,3480,951,4833,6004,5269,5676,4636,4956,5332,5161,3901,4489,4917,5583,2211,1016,4681,4573,4681,4260,4245,4597,22940,3596,3008,4052,1472,3572,4597,3572,4848,1055,2900,4489,1163,0,2900,2103,320,3488,4152,6240,4833,4160,4895,3901,108,1100,884,3901,804,908,1431,780,696,212,5019,3464,1476,1580,5025,1515,23528,2792,4911,4323,4307,588,3588,108,696,3488,4725,4941,800,22940,23420,1539,4465,672,5308,3380,1688,3696,4353,1368,22832,3793,24371,4068,780,5103,4368,1727,4573,5269,4009,4917,5397,1623,4415,5568,4268,1368,1580,4636,1643,5224,24263,2423,23048,5691,6348,4245,992,216,4995,5652,4489,4431,5505,843,4137,1835,888,3743,4980,3588,5053,5760,4465,4260,5224,3680,320,4573,212,1835,4809,4009,3901,1623,3588,108,4307,5416,2792,4995,4917,4245,4323,992,3793,3572,5103,672,0,320,2900,5025,780,23675,5416,4431,4465,2900,4137,23048,1727,3480,4245,320,4353,4744,4636,1163,780,4009,4260,4260,951,5088,1515,4636,3901,3901,108,1100,4573,428,3635,4368,4681,4681,4573,4415,4744,5308,3008,884,5308,4152,5652,3793,3743,4917,3588,4465,3680,3901,22940,888,5760,992,4980,3696
"157",2875,1195,3502,1930,3346,780,1875,2611,2095,1812,3391,4018,2203,2503,2611,2767,2900,1867,3175,1987,108,3394,1767,2659,2830,735,3283,1822,1975,1867,1303,1759,25520,4199,25412,2792,3572,2722,1032,4307,3238,4199,843,2494,3527,2900,4307,2602,1515,3008,1920,1812,26147,2767,108,2792,25520,0,2095,2900,1704,672,3572,25628,1248,2547,3635,3464,1140,3910,2900,3680,888,2439,216,1140,3680,3008,1407,780,3464,26255,1195,3527,3572,3283,3572,3635,1087,2719,3596,2095,2518,1431,3283,3871,3982,3346,4223,2900,1759,1891,1728,3502,2830,735,1783,26216,26255,26108,2683,26147,1620,2400,3463,4787,1323,1195,2508,1836,1140,3635,3091,4090,3355,3934,1822,2400,3418,3247,1987,2791,3391,3027,4895,3488,1867,2875,2767,1704,2719,2683,25628,696,108,1368,4160,672,1783,888,2292,3527,216,1675,3635,2900,0,4787,2792,588,1812,4498,3307,1260,1995,1087,3008,3572,3572,1303,3488,3380,4115,3464,3380,2900,2463,780,4160,4052,3283,4199,26000,108,2355,1767,1407,3488,1248,2792,3596,804,3199,3199,3488,25412,26108,4223,1867,3572,3394,696,4160,1140,2611,4052,25520,2095,26843,1728,3680,2547,1812,4199,2659,2455,1195,3175,3871,4307,1515,3826,1368,4268,4268,2722,4115,2410,26735,4895,25520,3135,4606,2503,3464,2900,2439,3910,2575,1875,3763,3527,2611,4307,3572,843,3238,1032,2455,4018,2767,1920,3310,780,3008,2659,2900,4307,3283,2095,1987,4307,1248,2792,1407,2602,108,2439,3175,2503,1767,3464,1195,672,2547,3572,2900,3008,216,3283,3464,26147,3502,1875,2767,0,2611,25520,4199,1140,2719,2792,2611,1930,2722,3635,3680,1195,1704,1920,3635,3346,4199,1822,1303,2203,3008,3572,1759,2900,735,1812,2767,1867,2875,1515,2830,3394,108,3572,2494,1812,3910,2095,843,3391,1032,1867,780,1087,25412,3572,4018,3680,3238,1140
"158",5332,5896,4489,5161,5505,4223,4848,6240,5896,4911,5676,4833,6004,6132,6240,5224,2315,5224,5460,5788,4895,4381,4740,5116,5161,4052,5568,5053,5332,5224,6004,5116,24935,800,24827,2207,1643,5053,5475,696,5397,588,4160,4381,1472,2103,908,4489,3488,2211,5019,4911,24092,5224,4895,1995,24935,4787,5896,2315,4803,4115,1431,25043,5691,4176,1368,1535,5583,4725,2103,1539,4331,4068,5003,5583,1751,2423,3380,4223,1323,24200,5896,1260,1431,5568,1643,1580,5788,6348,1835,5896,4573,3572,5568,4980,3793,5505,992,2315,5116,5416,4995,4489,5161,4052,5308,24455,24200,24347,5308,24092,4887,4323,4744,212,3464,5896,4431,5103,5583,1368,5544,3901,4636,4917,5053,4323,4573,4528,5788,5416,5676,3480,108,1727,5224,5332,5224,4803,6348,5308,25043,4307,4895,3635,1055,4115,5308,4331,4215,1472,5003,5200,1580,2103,4787,0,2207,4199,4911,4137,5760,3527,2792,5788,2211,1643,1643,6004,1515,1619,672,1323,1407,2315,4260,4223,843,947,5568,588,24239,4895,4152,4740,3380,1515,5691,1995,1623,4415,5652,5652,1727,24827,24347,780,5224,1431,4381,4307,1055,5583,6240,735,24935,5896,23612,4995,1539,4176,4911,800,5116,4636,5896,5460,4980,696,3488,4809,3635,951,1163,5053,884,4465,23504,320,24935,3588,4245,6132,1535,2103,4068,4725,5200,4848,4872,1260,6240,908,1431,4160,5397,5475,4636,4833,5224,5019,4465,4223,2423,5116,2315,908,5568,5896,5788,696,5691,1995,3380,4489,4895,4068,5460,6132,4740,1535,5896,4115,4176,1431,2103,2423,5003,5568,1323,24092,4489,4848,5224,4787,6240,24935,800,5583,6348,2207,6240,5161,5053,1580,1539,5896,4803,5019,1368,5505,588,5053,6004,6004,2211,1643,5116,2315,4052,4911,5224,5224,5332,3488,5161,4381,4895,1643,4381,4911,4725,5896,4160,5676,5475,5224,4223,5788,24827,1431,4833,1751,5397,5583
"159",4615,3815,5242,4550,5000,3572,4495,4265,3835,4432,5045,5672,3943,4157,4265,4507,108,4487,4829,3727,2900,5134,4387,4399,4570,3527,4937,4442,4595,4487,3923,4379,22728,1407,22620,0,780,4462,3652,1727,4892,1619,3635,5114,735,320,1515,5222,4307,428,4540,4432,23355,4507,2900,212,22728,2792,3835,108,4324,3464,992,22836,3868,5167,1055,672,3760,5564,320,1100,3680,5059,3008,3760,888,216,4199,3572,884,23463,3815,947,992,4937,780,843,3707,4373,804,3835,5138,4223,4937,5525,5722,5000,1431,108,4379,4511,4348,5242,4570,3527,4403,23424,23463,23316,4423,23355,4240,5020,5203,1995,4115,3815,5128,4456,3760,1055,4745,5830,5095,5588,4442,5020,5158,4987,3727,4531,5045,5647,2315,696,4487,4615,4507,4324,4373,4423,22836,3488,2900,4160,1368,3464,4403,3680,4912,735,3008,4295,843,320,2792,2207,0,3380,4432,6152,4961,4052,4787,3707,428,780,780,3923,908,588,1535,884,800,108,5083,3572,1580,1260,4937,1619,23208,2900,4975,4387,4199,908,3868,212,1016,3596,4853,4853,696,22620,23316,1643,4487,992,5134,3488,1368,3760,4265,1472,22728,3835,24051,4348,1100,5167,4432,1407,4399,5075,3815,4829,5525,1727,4307,5480,4160,1688,1476,4462,1323,5030,23943,2103,22728,5755,6260,4157,672,320,5059,5564,4315,4495,5417,947,4265,1515,992,3635,4892,3652,5075,5672,4507,4540,5050,3572,216,4399,108,1515,4937,3835,3727,1727,3868,212,4199,5222,2900,5059,4829,4157,4387,672,3815,3464,5167,992,320,216,3008,4937,884,23355,5242,4495,4507,2792,4265,22728,1407,3760,4373,0,4265,4550,4462,843,1100,3815,4324,4540,1055,5000,1619,4442,3923,3943,428,780,4379,108,3527,4432,4507,4487,4615,4307,4570,5134,2900,780,5114,4432,5564,3835,3635,5045,3652,4487,3572,3707,22620,992,5672,888,4892,3760
"160",3463,1783,4090,2518,3934,1368,2463,3199,2683,2400,3979,4606,2791,3091,3199,3355,3488,2455,3763,2575,696,3982,2355,3247,3418,1323,3871,2410,2563,2455,1891,2347,26108,4787,26000,3380,4160,3310,1620,4895,3826,4787,1431,3082,4115,3488,4895,3190,2103,3596,2508,2400,26735,3355,696,3380,26108,588,2683,3488,2292,1260,4160,26216,1836,3135,4223,4052,1728,4498,3488,4268,1476,3027,804,1728,4268,3596,1995,1368,4052,26843,1783,4115,4160,3871,4160,4223,1675,3307,3008,2683,1930,843,3871,3283,3394,3934,3635,3488,2347,1303,1140,4090,3418,1323,1195,25628,26843,25520,2095,26735,1032,1812,2875,4199,735,1783,1920,1248,1728,4223,2503,3502,2767,3346,2410,1812,2830,2659,2575,2203,3979,2439,4307,2900,2455,3463,3355,2292,3307,2095,26216,108,696,780,3572,1260,1195,1476,1704,4115,804,1087,4223,3488,588,4199,3380,0,2400,3910,2719,672,1407,1675,3596,4160,4160,1891,2900,2792,3527,4052,2792,3488,1875,1368,3572,3464,3871,4787,25412,696,1767,2355,1995,2900,1836,3380,3008,216,2611,2611,2900,26000,25520,3635,2455,4160,3982,108,3572,1728,3199,3464,26108,2683,26255,1140,4268,3135,2400,4787,3247,1867,1783,3763,3283,4895,2103,3238,780,3680,3680,3310,3527,1822,26147,4307,26108,2547,4018,3091,4052,3488,3027,4498,1987,2463,3175,4115,3199,4895,4160,1431,3826,1620,1867,4606,3355,2508,2722,1368,3596,3247,3488,4895,3871,2683,2575,4895,1836,3380,1995,3190,696,3027,3763,3091,2355,4052,1783,1260,3135,4160,3488,3596,804,3871,4052,26735,4090,2463,3355,588,3199,26108,4787,1728,3307,3380,3199,2518,3310,4223,4268,1783,2292,2508,4223,3934,4787,2410,1891,2791,3596,4160,2347,3488,1323,2400,3355,2455,3463,2103,3418,3982,696,4160,3082,2400,4498,2683,1431,3979,1620,2455,1368,1675,26000,4160,4606,4268,3826,1728
