"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408"
"218",4,24,56,60,54,60,54,58,60,60,26,22,54,62,60,60,62,58,52,54,56,56,52,52,60,62,54,54,48,64,54,60,56,60,54,58,64,60,58,60,48,54,56,62,60,64,56,62,62,60,56,62,62,62,54,52,50,54,60,56,60,62,64,60,62,58,60,62,62,64,60,58,62,62,48,54,62,54,52,58,58,62,62,56,62,58,60,58,62,62,54,64,60,62,60,62,62,62,62,62,56,60,46,52,60,62,54,48,62,62,62,60,62,62,60,62,52,48,46,64,64,62,60,60,60,60,52,60,54,64,50,46,54,60,52,60,48,54,60,60,50,54,62,58,62,56,60,64,60,62,64,60,50,48,56,52,54,60,48,60,64,52,64,62,48,64,62,48,58,54,52,56,64,64,62,54,62,54,54,52,48,56,60,58,62,60,58,60,62,60,58,62,56,54,62,56,60,58,62,60,62,62,60,60,62,64,56,62,62,58,60,56,60,60,60,58,52,0,52,52,14,26,14,26,24,16,22,58,62,62,22,16,24,32,52,26,46,50,60,44,20,60,4,46,56,58,52,20,12,18,12,20,40,22,50,12,30,44,20,58,22,14,22,18,24,6,20,20,20,34,48,14,36,52,58,60,2,16,14,26,52,56,24,24,30,20,18,20,28,26,62,54,60,20,18,28,30,40,10,56,56,22,22,44,58,40,24,24,18,12,30,56,62,58,60,58,42,30,10,10,44,62,62,10,28,6,22,22,20,44,8,12,42,10,22,24,30,24,22,12,36,12,38,34,18,38,22,2,30,26,6,22,16,36,14,16,18,16,14,28,20,22,6,30,14,16,18,18,22,42,22,30,10,34,24,16,20,10,18,26,24,44,10,26,12,44,18,8,12,30,20,34,34,30,10,24,40,30,40,24,18,36,4,12,14,18,28,20
"219",62,58,62,62,60,62,64,52,64,60,64,60,60,62,62,60,56,62,52,60,62,56,64,58,62,62,64,60,58,64,60,60,58,60,58,48,54,62,58,56,22,8,58,54,56,50,4,8,8,54,56,24,26,24,58,56,62,54,52,52,60,60,60,58,56,56,56,56,56,58,58,58,58,58,58,58,6,6,58,60,56,50,6,4,50,50,48,58,60,60,54,56,10,8,6,52,60,48,56,56,54,8,22,62,58,58,52,4,60,58,60,62,54,52,52,22,8,6,60,60,10,52,58,56,50,54,60,2,22,54,58,52,58,52,56,58,58,24,24,52,60,58,58,60,56,50,52,54,54,50,50,58,60,52,56,46,62,52,58,58,58,56,56,62,58,56,58,50,52,54,60,58,62,54,60,60,58,54,60,60,60,52,50,48,52,58,54,58,60,62,58,60,56,58,60,60,62,58,56,60,60,50,52,60,52,50,56,56,60,60,54,60,56,58,56,60,60,52,0,50,12,28,14,10,36,8,34,48,60,46,22,18,22,32,22,24,44,50,54,54,36,58,14,54,52,52,60,22,14,12,14,16,16,18,18,20,24,22,40,26,16,14,24,24,22,4,62,6,14,32,52,14,24,52,8,58,6,10,10,28,64,58,20,26,30,50,30,20,24,26,48,48,58,24,26,30,22,38,20,62,56,60,8,26,52,44,32,20,16,14,34,50,62,60,20,52,20,24,18,6,8,54,58,18,16,4,18,16,16,42,18,14,44,12,28,22,30,22,12,32,16,26,38,36,22,40,10,32,30,22,20,22,10,32,18,24,8,14,22,24,18,22,16,12,18,22,16,20,30,36,22,14,20,34,14,22,20,4,18,20,26,38,18,26,20,28,12,14,12,40,24,34,32,20,12,18,42,24,38,22,22,24,16,10,12,18,8,12
"220",62,58,60,58,60,60,60,60,60,54,58,48,50,58,60,52,50,60,60,60,58,60,60,58,60,54,46,48,62,62,60,58,58,58,58,50,58,52,62,48,48,52,58,50,58,46,52,58,58,48,52,60,56,60,54,58,62,58,60,62,58,48,46,54,50,52,58,50,58,62,50,62,60,50,62,60,46,56,52,50,54,62,62,60,52,60,52,52,50,46,54,58,56,60,58,56,58,60,58,56,60,54,52,60,54,58,56,60,58,60,60,58,58,60,62,54,60,60,56,58,54,58,58,58,56,50,60,56,60,60,58,60,62,50,62,58,62,58,58,60,60,58,54,60,50,58,60,54,62,56,60,60,62,58,56,62,58,58,56,58,56,6,28,24,22,42,48,22,28,30,24,52,48,46,18,10,44,46,44,22,20,26,18,18,16,24,24,16,22,28,28,18,16,16,22,18,12,12,30,22,22,46,46,22,24,20,22,50,44,12,12,10,18,26,24,28,30,52,50,0,10,22,18,8,22,8,26,56,56,62,22,14,26,32,30,22,66,60,52,52,26,18,16,54,54,54,52,20,28,64,14,18,22,12,18,14,30,20,24,20,20,18,26,26,24,4,60,1e-09,26,28,54,16,22,48,52,12,10,4,2,26,62,56,28,26,24,20,26,26,28,32,54,62,60,24,18,34,18,36,18,60,58,22,20,24,58,46,28,22,16,10,20,54,64,60,18,62,26,30,8,1e-09,18,54,60,34,18,14,12,10,10,50,18,14,8,20,26,22,20,22,22,20,34,22,38,32,22,44,18,32,30,22,10,12,24,48,20,14,26,16,24,18,18,12,16,12,20,20,24,20,24,42,22,10,12,34,26,16,12,10,8,28,26,42,16,26,10,32,20,12,12,32,24,34,32,28,10,18,20,32,36,26,20,24,16,20,6,24,8,24
"221",48,16,20,2,10,30,30,48,42,16,12,18,16,46,24,22,24,26,18,16,6,42,50,48,24,22,48,16,24,16,10,20,26,50,42,26,22,14,20,16,16,18,22,36,36,18,26,20,24,26,8,10,12,26,14,14,12,24,26,20,44,26,28,40,40,46,32,44,32,30,40,44,34,30,26,20,26,28,32,24,32,42,26,42,34,34,36,18,24,26,26,32,42,24,28,32,34,28,32,32,28,34,30,32,30,28,30,32,34,30,22,32,32,30,36,34,22,30,18,24,38,30,28,20,30,26,34,20,30,22,32,28,32,26,32,28,24,32,26,18,38,30,26,28,22,30,30,30,24,42,34,36,32,28,24,26,24,28,32,26,34,28,28,36,26,24,28,24,32,28,26,26,28,28,22,28,30,30,24,28,28,34,28,30,26,28,26,22,24,20,32,28,32,30,24,30,26,32,32,26,26,28,26,24,22,32,32,30,18,30,22,28,26,24,6,12,10,14,12,10,0,26,18,24,40,14,20,54,56,60,38,16,24,32,32,34,66,62,50,50,28,16,24,50,50,56,56,20,44,54,16,20,10,18,16,8,32,16,22,20,14,14,22,34,30,52,58,20,24,32,22,10,22,48,58,10,6,10,8,28,48,56,24,26,46,18,20,22,34,30,62,62,54,24,30,30,38,24,18,58,52,18,18,28,54,14,26,24,24,46,26,40,62,58,10,62,14,32,2,6,2,52,60,38,14,6,16,22,14,48,16,12,12,10,14,24,38,16,38,10,2,6,36,32,12,42,24,36,24,28,20,28,34,8,14,16,14,10,22,30,22,28,12,26,22,32,22,38,32,40,14,38,18,34,22,44,26,12,6,22,28,2,14,16,10,46,26,22,2,34,22,30,34,22,14,26,24,24,28,16,20,28,24,20,20,20,18,20
"222",12,20,22,28,22,30,28,28,28,26,30,24,22,20,20,20,20,28,30,28,28,28,30,32,30,32,24,18,16,10,26,18,24,24,18,22,26,14,28,22,24,18,22,14,20,18,26,26,6,14,14,8,16,8,24,24,26,22,28,30,30,24,28,26,30,22,18,16,48,54,16,22,24,30,58,54,52,24,4,50,52,50,16,14,20,24,24,22,18,18,10,16,22,22,12,10,10,16,12,6,6,24,16,16,52,52,16,18,14,28,56,50,18,18,16,12,20,18,22,24,58,56,54,22,14,8,4,24,24,54,48,10,6,12,22,52,18,16,18,20,24,22,12,48,56,54,18,16,54,22,18,10,16,26,20,56,48,20,16,20,14,22,10,12,16,42,42,24,20,14,18,20,2,16,18,20,8,20,18,18,20,26,38,32,22,34,34,40,26,38,26,24,34,38,28,36,32,26,20,22,26,30,26,36,20,36,28,28,30,24,30,32,32,26,36,18,22,26,28,22,26,0,22,22,26,6,26,54,56,46,8,60,26,24,30,32,64,54,60,52,26,58,22,56,52,48,56,26,14,16,16,26,18,20,18,20,26,20,22,26,18,26,28,30,32,52,14,12,20,28,20,16,24,58,54,24,14,6,8,30,64,58,22,24,38,18,10,34,28,38,64,62,46,22,24,32,26,22,22,60,60,16,18,8,56,10,28,22,10,46,24,46,52,58,14,62,22,26,18,12,14,48,62,18,26,18,22,14,12,54,12,22,8,8,22,18,12,16,16,20,36,30,38,32,24,38,18,42,20,46,36,22,26,32,12,26,18,12,20,6,22,22,20,14,30,14,22,40,16,44,30,12,18,36,20,28,20,30,10,30,28,26,8,20,20,40,20,18,12,32,12,42,32,30,12,26,26,30,34,24,22,28,18,18,12,10,18,16
"223",26,22,28,24,26,24,22,24,38,40,24,28,38,26,24,30,28,28,24,12,18,32,24,22,26,24,20,28,14,24,16,26,22,26,32,26,34,30,26,20,24,44,24,20,22,16,24,24,24,18,36,40,42,26,22,18,20,18,22,26,32,28,34,22,42,32,30,22,30,26,34,32,20,22,34,28,22,24,24,30,22,22,28,22,24,20,34,32,28,30,26,26,34,26,24,30,24,20,38,26,20,32,22,32,30,28,26,26,24,24,24,28,34,32,30,1e-09,6,4,8,6,4,6,14,16,22,16,24,22,22,22,20,24,18,16,14,14,14,14,22,24,22,22,22,24,26,24,26,18,12,10,16,20,12,18,18,12,16,20,20,22,16,18,12,16,8,14,12,20,20,12,8,8,2,10,2,18,18,20,16,22,24,24,18,22,20,24,12,14,56,64,18,28,26,32,66,64,62,22,20,54,56,54,10,12,10,12,10,20,6,6,12,8,24,24,16,14,14,14,14,18,18,22,0,28,24,18,22,48,56,56,18,54,24,26,22,26,62,56,60,62,28,24,14,58,54,50,54,32,18,14,6,24,26,28,58,4,16,24,24,32,20,18,34,26,32,14,4,24,24,24,20,36,30,60,48,16,12,2,4,28,62,56,28,28,40,18,14,30,36,34,56,60,48,26,24,26,20,24,18,62,64,22,16,16,54,6,20,24,20,8,22,54,50,60,14,52,30,22,14,26,22,56,16,22,14,20,12,12,22,52,22,46,2,10,10,20,16,26,38,16,36,28,38,38,16,36,32,42,32,38,18,30,14,40,22,28,14,18,24,26,20,30,16,24,12,14,14,38,20,42,32,22,10,42,22,26,24,20,20,14,28,34,18,30,6,44,32,8,16,42,26,44,30,6,8,24,18,26,36,18,22,26,26,12,22,20,16,14
"224",8,8,62,62,14,12,16,30,64,60,24,22,24,14,2,6,28,26,66,64,62,14,10,28,20,26,26,64,52,18,22,18,24,60,16,12,10,8,16,20,24,56,66,64,8,6,64,14,12,16,20,8,2,64,52,26,16,26,20,22,18,16,14,54,54,16,8,14,10,8,20,20,18,26,16,18,16,4,2,12,40,18,1e-09,40,36,38,22,40,18,16,36,36,16,18,14,8,2,8,18,12,18,34,20,38,20,18,14,24,30,28,26,8,38,10,4,4,14,10,16,8,10,12,6,14,16,8,6,26,42,6,14,44,18,10,14,6,10,12,10,16,38,10,16,24,2,6,12,8,12,6,14,18,14,20,20,32,28,22,8,16,46,10,16,4,16,20,20,20,14,42,46,48,8,12,14,10,18,14,14,24,16,22,14,44,32,26,14,16,14,26,20,20,12,28,28,8,24,12,18,22,6,16,18,16,18,16,30,22,22,26,14,30,22,8,22,14,14,26,10,8,24,22,28,0,24,18,18,56,56,54,22,28,20,24,14,22,62,48,60,60,16,20,6,54,50,48,52,28,42,16,8,24,26,16,10,18,16,24,30,26,24,16,30,12,22,6,20,20,22,36,24,14,28,52,54,18,12,14,14,28,48,46,24,22,28,22,48,24,32,32,48,62,62,20,18,28,32,24,28,50,62,26,26,16,58,12,36,20,12,16,28,56,58,62,8,52,30,20,22,4,18,60,18,36,10,14,26,12,18,46,14,28,8,8,24,20,20,24,24,12,40,26,40,40,22,40,24,32,24,40,36,28,14,10,14,26,30,4,22,22,24,32,18,22,16,28,8,38,20,38,32,6,16,34,22,10,26,10,6,24,18,44,10,16,2,38,26,6,16,42,28,44,20,12,20,28,20,28,28,26,24,22,24,2,22,12,16,18
"225",30,24,10,10,12,10,12,20,22,24,30,22,18,20,16,22,20,18,18,8,24,18,26,28,20,28,22,26,14,18,14,18,20,8,20,18,28,24,24,26,24,26,24,10,12,14,22,2,10,6,16,20,18,14,26,1e-09,14,16,14,14,20,16,14,26,2,22,14,20,22,18,20,12,16,12,8,24,22,22,24,24,26,26,2,54,60,12,20,22,28,62,60,58,20,16,54,56,56,18,20,12,16,18,18,10,6,12,4,16,20,16,14,10,8,16,18,14,18,8,8,58,58,12,10,10,26,60,56,22,22,20,12,10,6,20,22,62,60,58,14,14,24,16,18,22,60,54,18,18,14,18,56,14,6,4,6,14,18,24,54,62,60,20,18,60,14,4,14,20,20,14,60,54,18,18,20,14,24,14,12,12,52,52,22,14,14,16,18,16,20,22,18,12,26,24,12,10,20,42,26,12,38,38,40,28,38,24,22,34,38,22,30,26,20,14,16,24,24,24,36,22,40,26,24,24,0,14,34,56,58,52,18,28,20,44,22,26,62,64,58,60,18,14,8,40,56,2,60,22,16,10,6,22,26,26,8,14,18,24,32,58,4,10,24,20,36,10,16,16,26,24,24,20,26,52,60,14,10,12,8,30,58,44,30,26,28,26,12,14,30,18,64,62,62,24,34,26,22,26,20,64,58,20,44,16,58,10,28,22,18,20,44,48,54,54,62,48,30,24,18,26,22,58,12,16,24,14,14,32,20,54,20,14,4,12,42,18,22,22,22,28,42,24,40,32,12,46,6,40,30,20,22,24,4,32,24,28,18,10,22,24,1e-09,24,22,26,30,16,12,40,24,40,26,22,18,44,24,12,22,12,14,26,22,40,20,28,28,38,6,26,26,44,30,38,32,6,6,10,18,24,42,2,24,30,24,4,16,16,24,14
"226",26,32,34,32,20,36,16,12,16,24,20,22,16,16,24,16,22,24,14,14,38,44,18,22,42,24,18,24,18,22,22,18,18,36,16,22,26,14,14,22,16,18,18,20,20,24,30,22,34,30,24,18,22,48,20,18,16,18,22,26,22,16,40,44,46,18,18,20,16,20,20,24,30,26,32,20,46,34,32,22,24,26,34,32,22,18,34,30,18,26,22,28,24,16,26,24,22,20,28,32,28,30,28,20,36,24,18,28,20,16,36,20,14,30,24,34,32,30,22,20,20,18,24,28,32,30,32,18,14,16,16,18,20,18,18,4,20,16,18,20,18,20,16,18,20,12,14,14,14,16,14,16,20,18,22,18,20,22,20,16,16,14,20,10,18,10,14,16,12,12,20,12,12,14,12,8,16,16,16,18,14,18,10,20,18,18,16,10,10,18,8,16,20,18,18,20,20,22,52,58,10,18,20,26,60,58,56,18,18,52,54,54,20,18,14,14,16,16,8,8,14,6,18,18,14,0,22,56,58,54,12,26,8,28,56,26,62,52,54,52,22,20,2,42,48,22,52,26,14,20,10,22,20,46,10,16,16,18,30,60,20,18,28,44,14,8,24,14,16,22,26,24,12,46,4,58,10,6,10,28,54,52,24,38,24,22,14,18,20,26,64,60,60,36,32,22,32,28,18,58,60,60,32,28,50,14,18,22,20,14,26,38,54,60,50,54,24,18,18,42,16,62,22,18,8,18,24,24,18,48,6,42,8,14,22,24,16,20,18,12,42,26,38,46,10,40,16,38,32,26,20,28,14,32,28,24,12,24,24,26,12,32,22,10,18,22,14,36,22,44,30,28,20,42,14,14,26,16,8,18,32,44,24,30,12,48,12,16,28,38,30,42,34,6,8,22,24,20,40,8,18,32,24,4,20,10,2,10
"227",12,12,10,14,16,16,20,6,6,56,56,10,12,8,24,58,54,20,20,18,14,12,8,18,20,60,58,56,12,16,22,14,20,20,58,52,20,16,16,16,54,12,4,6,8,12,16,22,52,60,58,22,20,58,12,2,12,18,18,12,58,52,16,16,18,12,22,12,14,10,50,50,20,16,16,14,16,18,18,20,16,10,24,22,10,12,18,40,24,14,36,36,42,26,40,22,24,36,40,24,28,24,18,12,14,26,22,26,38,20,38,28,26,26,24,30,32,30,18,38,14,14,18,22,18,20,18,18,26,18,24,22,16,16,36,42,16,20,40,22,16,26,20,20,20,16,16,34,18,20,24,16,12,24,18,20,20,22,22,22,28,24,32,28,26,16,20,46,18,20,14,16,24,24,24,18,38,42,44,20,20,18,14,18,18,22,28,24,30,22,44,32,30,20,22,24,32,30,20,16,32,28,16,24,20,26,22,18,24,22,24,18,26,30,26,28,26,22,34,26,20,26,22,18,34,22,0,48,60,64,16,22,18,24,52,24,54,58,54,60,16,28,6,50,46,22,46,14,20,10,18,24,44,20,8,18,18,40,16,2,16,14,20,16,14,10,20,18,18,32,26,10,40,62,20,54,12,4,14,26,52,48,24,28,22,16,6,50,24,52,64,62,58,26,14,24,30,26,6,62,60,52,18,44,60,14,24,16,16,12,28,56,60,60,26,60,46,20,12,24,40,60,12,20,24,20,22,20,22,50,20,42,16,10,28,18,20,22,20,6,32,26,36,44,8,42,20,2,26,24,16,22,16,28,22,30,12,16,26,26,14,26,24,10,20,20,16,36,14,34,28,24,16,40,14,22,20,46,10,26,18,30,22,24,6,46,16,8,20,40,30,40,20,6,10,20,30,16,30,22,4,36,22,4,12,16,12,14
"228",16,28,22,32,30,28,24,22,22,16,22,26,30,28,30,16,16,14,18,16,18,16,16,6,18,14,20,18,16,18,14,20,18,10,16,16,12,18,16,18,18,20,20,20,22,20,22,14,14,12,18,12,16,8,12,14,14,14,18,14,10,16,14,10,18,18,14,16,12,16,12,18,16,20,18,12,12,20,6,18,22,20,16,18,18,20,18,54,60,62,56,20,20,18,50,50,10,10,4,52,50,58,48,46,48,54,54,54,52,60,60,50,50,50,54,52,52,52,62,52,52,18,20,54,56,52,54,18,20,44,44,42,52,54,54,60,62,18,20,22,46,54,42,50,62,62,22,6,56,52,52,48,20,56,54,56,58,50,48,46,2,18,22,54,54,22,46,54,50,44,48,54,22,4,58,54,48,54,48,52,54,54,12,10,48,56,52,54,56,50,44,46,58,48,44,44,52,54,46,46,40,56,46,52,48,54,46,52,58,52,50,54,40,46,48,54,52,58,48,56,54,54,48,56,56,56,48,0,60,62,22,26,6,32,50,16,62,58,54,52,42,22,2,38,54,52,54,34,18,8,12,22,36,46,12,18,26,44,36,18,54,12,36,20,18,14,58,14,12,20,38,6,14,52,52,18,12,10,12,20,56,48,32,22,24,42,14,16,54,22,62,52,58,20,28,22,28,22,20,58,62,22,40,14,56,26,24,14,18,24,28,56,48,56,16,52,38,28,20,42,44,58,14,22,16,16,12,30,18,48,12,44,12,18,20,30,20,22,26,22,40,24,38,38,14,38,14,40,30,20,22,30,8,28,22,26,8,36,24,28,18,30,22,8,22,28,20,36,26,44,32,28,22,42,6,20,24,12,28,24,30,38,22,28,22,40,16,12,14,36,32,44,40,10,14,26,30,12,38,20,8,34,26,12,24,4,18,18
"229",46,44,48,52,48,54,54,56,54,56,52,52,56,50,58,48,46,56,54,36,46,54,46,44,52,50,56,54,48,56,50,54,50,56,56,48,56,52,56,52,56,54,56,56,56,50,54,40,46,54,56,48,40,56,56,54,54,56,56,54,56,44,40,38,58,58,56,54,54,54,54,46,54,48,58,42,40,48,48,44,48,36,42,54,54,44,48,56,52,56,50,54,58,54,56,58,54,42,42,50,40,48,54,42,54,58,46,58,56,42,58,56,42,52,48,46,50,52,58,50,46,50,42,48,46,42,48,52,50,54,52,50,52,56,52,60,56,62,60,60,60,58,62,56,54,56,56,54,52,60,62,60,62,62,62,64,62,64,54,52,50,44,54,50,54,56,54,56,58,48,56,54,58,52,54,54,54,52,58,54,44,52,54,48,56,50,56,56,58,52,60,64,62,58,60,60,62,58,58,60,54,4,10,6,54,58,22,20,18,58,56,62,56,54,52,62,62,62,60,56,56,56,56,56,58,58,60,60,0,62,12,22,4,28,34,32,56,60,54,52,22,58,18,48,54,52,56,22,18,4,28,20,38,30,14,20,28,46,14,20,54,8,28,14,24,16,50,10,16,16,30,20,12,58,56,18,4,2,12,26,64,54,26,26,24,46,18,18,24,24,64,48,58,24,16,34,26,18,16,58,4,18,40,24,58,18,20,14,12,10,30,54,62,58,26,58,40,28,12,28,46,60,12,22,22,18,20,18,6,54,12,30,18,8,22,28,16,20,28,20,38,8,36,44,8,40,14,38,24,26,28,18,22,42,18,26,14,24,20,20,8,18,22,14,26,4,20,34,24,42,8,24,28,38,16,16,16,14,26,20,32,42,18,22,8,44,8,2,22,36,34,26,38,14,8,16,32,26,32,24,18,34,20,18,20,4,12,8
"230",58,60,60,2,2,58,60,56,50,2,4,50,50,48,58,62,62,58,60,12,12,14,54,60,50,58,60,58,8,20,64,60,58,52,8,60,60,62,64,56,52,54,16,6,6,60,60,10,54,60,56,50,56,62,6,22,54,58,52,58,52,56,58,58,22,22,52,60,58,58,60,56,50,52,54,54,50,50,60,62,54,50,48,64,50,56,52,60,50,58,62,56,54,60,48,54,56,62,60,64,56,60,58,58,52,62,62,62,52,52,48,54,60,52,58,62,64,60,60,58,60,60,62,64,60,58,62,62,48,50,62,54,48,58,58,62,62,56,60,56,60,54,62,62,54,64,60,60,58,60,60,62,60,62,56,60,46,52,60,60,52,44,62,60,62,58,62,62,58,60,48,44,42,64,64,60,60,58,58,58,52,60,54,62,46,44,52,60,52,60,48,54,58,60,50,54,62,58,60,54,60,62,60,60,62,60,50,48,56,52,52,58,46,60,62,50,64,62,46,62,60,46,56,54,52,54,64,62,62,0,26,2,18,28,32,24,66,56,54,50,16,50,18,50,36,22,50,12,14,56,24,20,18,28,20,10,30,20,8,14,10,2,18,16,18,18,18,14,16,40,36,12,12,54,50,16,18,18,16,8,64,46,20,22,28,48,22,10,22,26,64,46,58,14,22,30,26,10,8,62,18,22,42,28,56,24,32,18,16,8,26,54,64,54,20,62,22,30,12,26,10,62,56,12,22,16,36,14,6,52,10,42,12,6,18,20,22,8,26,30,6,24,36,40,26,38,10,34,28,16,26,18,18,34,26,16,12,18,16,24,6,22,24,12,2,12,18,42,30,42,22,46,24,44,24,6,16,16,28,30,26,46,26,26,20,40,12,8,8,38,32,22,28,22,22,16,32,26,40,22,16,38,18,8,18,16,12,22
"231",54,62,54,54,52,46,54,60,58,62,60,58,60,60,60,56,60,58,56,62,58,60,60,60,58,60,60,58,58,62,64,58,62,62,60,62,58,62,58,58,56,50,62,56,62,60,58,60,62,50,64,58,62,58,58,62,60,58,54,62,52,60,62,56,64,56,60,60,62,60,56,64,58,60,56,60,60,16,18,24,62,58,56,8,20,54,56,56,18,16,8,18,20,10,12,12,20,10,14,14,12,10,10,4,12,18,18,18,10,10,56,56,4,6,2,20,60,54,18,18,16,12,16,12,14,16,62,60,58,16,14,24,16,18,18,58,54,22,18,16,6,56,2,14,16,18,22,10,24,54,60,58,20,18,58,16,12,10,16,22,16,60,54,12,6,8,2,12,6,8,4,52,52,14,10,14,8,10,18,16,18,14,8,22,20,14,16,22,40,28,18,36,36,42,18,40,18,14,36,40,20,32,28,22,16,18,18,26,16,38,10,38,20,18,22,14,22,22,22,22,38,8,18,22,18,12,16,22,12,26,0,4,2,28,46,24,48,58,56,44,12,24,20,42,46,44,58,22,2,56,16,12,22,24,54,14,32,16,12,24,12,10,24,24,22,14,18,18,20,24,20,16,18,58,56,10,62,12,16,18,62,56,30,26,22,18,18,18,28,20,62,64,50,24,26,32,24,20,8,58,28,16,32,24,58,10,20,14,18,20,32,56,52,58,22,64,26,32,12,22,14,60,56,12,16,20,40,26,14,44,14,22,44,12,26,28,18,20,8,28,40,16,20,46,12,38,8,38,20,12,24,22,22,38,22,24,10,28,26,20,12,18,22,16,10,2,24,36,30,44,10,38,18,32,18,28,16,16,26,18,30,26,18,12,18,32,10,10,30,26,34,26,36,26,16,20,24,24,24,20,32,38,16,2,20,16,18,20
"232",14,24,22,12,20,36,42,20,24,40,18,20,22,24,24,14,14,8,34,14,12,16,20,16,18,16,14,18,18,12,18,24,16,24,20,18,10,14,46,14,10,18,6,16,16,14,8,38,42,44,16,12,8,10,8,12,16,24,20,26,12,44,22,20,20,26,24,32,30,10,12,24,20,12,16,14,20,14,12,20,12,14,10,30,22,18,28,16,16,24,18,14,20,14,10,28,16,10,22,12,24,22,18,24,16,22,20,22,26,26,24,20,16,18,16,20,18,20,18,6,10,16,4,18,16,8,14,6,16,8,1e-09,10,6,2,16,8,10,16,12,12,18,18,16,20,8,12,10,16,16,14,12,2,4,4,4,12,18,4,6,12,4,20,18,12,14,16,22,18,20,18,22,18,6,2,10,10,14,14,16,8,14,10,16,2,8,58,50,56,24,26,60,62,62,28,26,20,28,30,22,22,22,26,20,10,10,22,20,20,16,22,24,24,10,20,20,56,56,16,18,14,16,60,54,28,28,26,22,26,22,2,4,0,16,28,22,30,48,62,56,52,24,20,18,54,54,56,52,20,16,14,14,24,20,12,64,18,18,18,22,14,12,18,26,20,18,8,8,8,24,18,50,14,14,52,50,56,56,10,14,14,54,58,24,26,30,20,12,22,18,30,64,64,58,24,10,32,22,4,2,58,60,24,40,18,58,42,14,18,10,14,32,56,66,58,18,60,24,18,20,16,12,58,22,2,18,16,20,16,10,54,24,24,22,16,12,22,20,12,38,26,42,22,36,30,6,42,14,38,20,10,6,22,16,34,24,30,2,16,16,12,10,22,20,18,4,20,22,48,26,42,18,40,22,34,22,24,16,6,26,24,24,34,24,16,14,26,16,8,12,42,12,16,30,18,14,12,22,28,28,16,24,36,16,16,20,18,18,20
