"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408"
"201",176716,175268,172126,170846,176396,185281,184633,175748,171326,176548,177196,175916,176068,186081,185433,171646,180211,181011,163633,167377,162833,446668,446753,446674,446759,208248,229948,182112,217684,208319,456963,208248,445939,457048,231305,446109,198365,231785,175462,239941,166198,446753,167626,165878,175462,198685,167377,176262,207250,198673,206758,142674,165368,152039,426594,206815,426424,205397,215562,182592,182912,457180,457095,457010,214900,205535,141797,150954,150474,446838,456757,162353,207636,208436,217801,457180,456789,456672,172518,205877,446759,446844,446109,229628,229148,157379,152110,149882,165464,142745,143954,183392,143154,207999,208319,230576,166897,166577,157308,166897,198193,197873,208799,141945,143474,456672,456672,157628,158108,156828,217684,456931,456587,240670,241470,240670,166577,140997,142425,207636,208436,457048,456963,456878,152839,166648,214762,197393,208116,208568,456789,446024,199165,197885,176849,171718,456761,163153,149350,149830,150630,159515,166993,207558,446838,457006,456921,230428,165220,456789,151310,151274,166097,176262,150682,141317,457095,446024,207519,165398,176191,166826,174763,160906,161386,156099,426509,426509,164036,155151,231056,154671,155471,206015,174733,175533,207519,166097,238513,173305,140517,140997,149882,111655,154260,141797,110770,283588,112135,47143,111335,35616,26161,283268,112050,36096,155145,25653,150682,141317,0,32135,10165,41649,284068,24881,111570,47623,41649,36896,174763,55708,179941,50534,16288,111250,154671,140997,1280,30442,155471,29642,15968,155151,40432,155951,39632,39152,155151,480,39384,292953,800,9365,292153,34166,15488,35446,16768,150682,154379,163940,165398,282788,155151,166198,174763,141797,140517,30922,164420,14634,165220,20608,25361,20928,30293,40849,179226,49734,45373,155471,164036,121020,155471,165878,141317,165398,31335,31655,40849,165878,110855,120135,120220,155951,166678,166198,154671,165398,14154,30442,43531,34966,44331,166678,120935,179226,50534,23664,24853,39952,38499,49317,164306,154671,179941,40220,155471,44893,14954,24319,30855,155951,36416,25681,165586,165398,155060,179141,175563,48517,173671,30122,180026,46823,155951,39007,166678,165878,169299,154859,155151,168414,40369,55058,54258,174471,24944,15434,24144,149882,24464,33029,45781,44981,179141,205535,197873,197393,198673,197885,206197,198193,167231,143154,208319,167626,208248,207768,171646,207636,170846,208116,166198,162353,162186,166911,166826,164420,171326,172126,207636,176396,176716,208116,208916,208568,208916,154671,166168,166897,175462,140997,163940,142745,163153,166431,167306,163633,170994,141797,156099,168106,166577,157308,198365,177649,166897,207519,141317,191477,182592,198685,205397,199165,206015,158108,162833,166678,143474,207999,177196,208799,175268,208319,175916,208436
"202",165154,165306,168550,169830,165474,175319,174671,164826,169350,164026,164674,165954,164506,174519,173871,169030,179195,178395,156742,177969,157542,450839,450924,452211,452296,210605,242229,203843,219401,210036,460821,209156,451568,460906,243728,451738,206152,243248,187885,253822,151321,450924,152749,151641,188614,205832,177240,187814,215997,204860,215505,173351,179249,182716,429127,207732,428957,208808,217373,203363,203043,460167,460082,459997,218377,209012,171372,177911,178391,451009,459843,158022,211709,210909,220274,460167,460631,459873,166587,208328,452296,452381,451738,242549,243029,162996,182645,182017,173641,173280,172071,202563,172871,208907,208587,244457,177720,178040,163067,178449,205340,205660,209556,174080,172551,459758,459758,162747,162267,163547,217952,459918,459673,253822,252293,253093,178769,172172,173600,210260,209460,460906,460821,460736,181916,177969,218173,206140,211229,210285,460631,451653,205352,206632,189041,167387,459863,157222,178725,178245,177445,187290,172112,214705,451009,460207,460122,241749,176541,460746,183445,177591,179249,187085,181217,171852,460082,451653,209387,152121,162914,153549,161486,158679,158199,164276,429042,429042,172213,162368,243977,162848,162048,208532,188614,187814,210836,178520,252394,187186,172652,172172,182017,88280,186395,171372,88995,260213,87800,15968,88600,27495,10324,260533,87715,27015,185680,56188,181217,171852,32135,0,40700,25812,259733,11604,88195,15488,21537,26215,161486,26133,165064,31382,46823,88515,162848,172172,30855,32744,162048,33544,47143,162368,34801,157293,35601,36081,158093,31655,34713,269578,31335,41500,270378,29020,47623,27740,46343,181217,160956,177821,147846,261013,158093,147046,157211,171372,172652,36539,177341,21851,176541,11527,11124,11207,20572,22337,161674,32182,17813,162048,172213,97645,157773,151641,171852,152121,800,480,26612,151641,89080,98360,98445,157293,146566,151321,158573,152121,22331,37019,38385,28220,37585,150841,97560,165949,35657,20593,56988,35281,35428,44646,151029,158573,160789,10645,157773,18293,21531,30896,1280,161568,26695,10804,149749,147846,185595,161589,156411,45446,160394,37339,165149,16288,161568,47184,146566,147366,175876,160476,162368,176591,27092,26858,27658,159594,19313,21051,20113,182017,19793,29958,36060,36860,165864,209012,205660,206140,204860,206632,208008,205340,152354,172871,210036,152749,210605,211085,169030,210260,169830,209780,151321,158022,157399,152674,153549,177341,169350,168550,211709,165474,165154,211229,208980,208836,210429,162848,178449,177720,188614,172172,177821,173280,157222,153154,153069,156742,168767,171372,164276,152269,178769,163067,206152,188241,178449,210836,171852,213208,203363,205832,208808,205352,208532,162267,157542,150841,172551,208907,164674,208107,165306,208587,165954,209460
"203",185281,185433,180691,181011,186561,176716,176068,185913,181491,185113,185761,186081,184633,175916,175268,180211,171646,170846,172198,175942,172998,438103,438188,438109,438194,218413,238513,192277,207519,216884,448398,218413,437374,448483,241470,437544,208530,241950,166897,231376,174763,438188,176191,176043,166897,207250,175942,166097,198685,207238,198193,152839,175533,143474,418029,215380,417859,215562,205397,192757,191477,448615,448530,448445,206335,215700,150362,161119,160639,438273,448192,172518,217801,217001,207636,448615,448224,448107,162353,216042,438194,438279,437544,239793,239313,165944,141945,141317,156899,151310,152519,191957,153319,218164,216884,240741,175462,176742,167473,175462,206758,208038,217364,152110,152039,448107,448107,166193,166673,166993,207519,448366,448022,232105,231305,232105,176742,151162,152590,217801,217001,448483,448398,448313,142674,175213,206197,207558,218281,217133,448224,437459,207730,208050,187014,163153,448196,171718,159515,159995,159195,149350,156828,197393,438273,448441,448356,238993,173785,448224,142745,159839,176262,166097,140517,149882,448530,437459,217684,175563,167626,176991,166198,171071,171551,166264,417944,417944,155471,165316,241221,164836,164036,216180,166168,165368,217684,176262,229948,164740,150682,151162,141317,120220,145695,150362,120935,292153,120700,55708,121500,45781,34726,293433,120615,46261,144980,15488,140517,149882,10165,40700,0,50214,292633,35046,120135,56188,50214,45461,166198,47143,169776,40369,24853,121415,164836,151162,9845,39007,164036,39807,26133,165316,48997,164516,49797,49317,165316,10645,29219,282788,9365,800,283588,44331,25653,44011,25333,140517,162944,174105,175563,292953,165316,174763,166198,150362,150682,39487,174585,24799,173785,30773,35526,29493,20128,51014,170661,41169,55538,164036,155471,110855,164036,176043,149882,175563,41500,40220,51014,176043,121020,111570,111655,164516,175243,174763,164836,175563,24319,39007,34966,43531,34166,175243,110770,170661,40369,33829,16288,48517,29934,39152,174471,164836,169776,31655,164036,55058,23519,14154,41020,164516,44981,34246,174151,175563,144895,170576,165398,39952,165106,40287,169861,56988,164516,30442,175243,176043,159134,163424,165316,159849,50534,44893,45693,164306,33509,23999,34309,141317,33029,24464,35616,36416,170576,215700,208038,207558,207238,208050,214762,206758,175796,153319,216884,176191,218413,217933,180211,217801,181011,218281,174763,172518,170751,177076,176991,174585,181491,180691,217801,186561,185281,218281,217481,217133,217481,164836,174733,175462,166897,151162,174105,151310,171718,176596,177471,172198,162429,150362,166264,176671,176742,167473,208530,186214,175462,217684,149882,182912,192757,207250,215562,207730,216180,166673,172998,175243,152039,218164,185761,217364,185433,216884,186081,217001
"204",170318,170470,173714,174994,170638,180483,179835,169990,174514,169190,169838,171118,169670,179683,179035,174194,184359,183559,161906,188469,162706,432219,432304,433591,433676,215769,252729,213357,224565,215200,440983,214320,432948,441068,254228,433118,212012,253748,198385,264322,156485,432304,157913,156805,199114,211692,187740,198314,221857,210720,221365,182865,189749,192230,410507,218232,410337,220004,228569,212877,212557,440329,440244,440159,228877,219512,180886,187425,187905,432389,439831,163186,216873,216073,225438,440329,440619,439861,171751,219524,433676,433761,433118,253049,253529,168160,192159,191531,178805,182794,181585,212077,182385,214071,213751,254957,188220,188540,168231,188949,211200,211520,214720,183594,182065,439746,439746,167911,167431,168711,223116,440080,439661,264322,262793,263593,189269,181686,183114,215424,214624,441068,440983,440898,191430,188469,229369,212000,216393,215449,440619,433033,211212,212492,199541,172551,440025,162386,188239,187759,186959,196804,177276,220565,432389,440195,440110,252249,187041,440734,192959,187105,189749,197585,190731,181366,440244,433033,214551,157285,168078,158713,166650,163843,163363,169440,410422,410422,177377,167532,254477,168012,167212,219032,199114,198314,216000,189020,262894,197686,182166,181686,191531,111192,195909,180886,111907,252149,110712,10804,111512,22331,15488,252469,110627,21851,195194,34726,190731,181366,41649,25812,50214,0,251669,16768,111107,10324,4425,21051,166650,20969,170228,14270,25361,111427,168012,181686,40369,15632,167212,16432,25681,167532,28187,171157,28987,29467,171957,41169,59075,261514,40849,51014,262314,20956,26161,19676,24881,190731,166120,188321,161710,252949,171957,160910,171075,180886,182166,10727,187841,27015,187041,37339,16288,37019,46384,5225,175538,15070,9749,167212,177377,120557,171637,156805,181366,157285,26612,26292,800,156805,111992,121272,121357,171157,160430,156485,172437,157285,27495,11207,30321,20156,29521,156005,120472,171113,9845,44955,35526,28667,59790,38032,156193,172437,174653,36457,171637,10229,26695,36060,27092,166732,21531,15968,154913,161710,195109,175453,170275,38832,165558,11527,170313,11124,166732,21372,160430,161230,181040,165640,167532,181755,1280,18794,19594,164758,43675,26215,44475,191531,44155,54320,30896,31696,171028,219512,211520,212000,210720,212492,219204,211200,157518,182385,215200,157913,215769,216249,174194,215424,174994,214944,156485,163186,162563,157838,158713,187841,174514,173714,216873,170638,170318,216393,214144,214000,215593,168012,188949,188220,199114,181686,188321,182794,162386,158318,158233,161906,173931,180886,169440,157433,189269,168231,212012,198741,188949,216000,181366,222722,212877,211692,220004,211212,219032,167431,162706,156005,182065,214071,169838,213271,170470,213751,171118,214624
"205",420222,420374,423618,424898,420542,430387,429739,419894,424418,419094,419742,421022,419574,429587,428939,424098,434263,433463,412785,423132,413585,451436,451351,452723,452638,447483,488182,419631,456279,446914,459518,446349,452165,459603,488891,452250,418220,488411,433048,498985,408154,451521,408792,408474,433777,417900,422403,432977,428065,416928,427573,424494,424412,433859,425809,417540,425809,418556,427121,419151,418831,459184,459184,459099,428185,418820,423305,427704,428184,451521,458790,414065,446637,445837,455202,459099,459453,458880,422630,418076,452808,452723,452165,488502,488982,415789,433788,433950,426434,424423,423214,418351,424014,446100,445780,489620,422883,423203,415860,423612,417408,417728,446434,425223,423694,458875,458705,415540,415060,416340,455145,458850,458790,498985,497456,498256,423932,424105,424743,445503,444703,459688,459688,459603,433059,423132,427921,418208,446157,447163,459368,452080,417420,418700,427819,423430,458940,413265,428913,428433,427633,437478,424905,426773,451436,459214,459044,487702,422494,459458,434588,427384,424412,432248,433150,423785,459014,452165,446580,408954,418957,409592,418319,411867,411387,417069,425724,425894,425796,415951,489140,416431,415631,418340,433777,432977,447714,423683,498347,433139,424585,424105,433950,183523,438328,423305,184238,480,183043,244725,183843,253002,267157,800,182958,252522,437613,277145,433150,423785,284068,259733,292633,251669,0,268437,183438,244245,249119,251722,418319,254890,421897,258964,267780,183758,416431,424105,282788,257076,415631,257876,268100,415951,256628,412601,257428,257908,413401,283588,287516,9845,283268,293433,10645,254222,268580,252942,267300,433150,414539,423774,406404,1280,413401,405604,415769,423305,424585,259146,423294,275434,422494,268010,267957,267690,277055,249919,420232,259764,246265,415631,425796,192888,413081,408474,423785,408954,260533,260213,252469,408474,184323,193603,193688,412601,405124,408154,413881,408954,275914,259626,263587,253422,262787,407674,192803,422782,261514,273396,277945,257108,288231,266473,407862,413881,419347,270378,413081,246745,275114,284479,261013,415151,252202,267637,406582,406404,437528,420147,414969,267273,417227,259946,421982,245045,415151,269791,405124,405924,429459,414059,415951,430174,252949,255310,256110,416427,272116,274634,272916,433950,272596,282761,261567,262367,422697,418820,417728,418208,416928,418700,417756,417408,408792,424014,446914,408792,447483,447963,424098,445503,424898,445023,408154,414065,410587,409112,409592,423294,424418,423618,446637,420542,420222,446157,444223,446029,445357,416431,423612,422883,433777,424105,423774,424423,413265,409592,409112,412785,421560,423305,417069,408312,423932,415860,418220,427019,423612,447714,423785,428996,419151,417900,418556,417420,418340,415060,413585,407674,423694,446100,419742,445300,420374,445780,421022,444703
"206",155150,153702,159506,158226,154830,163715,163067,154182,158706,154982,155630,154350,154502,164515,163867,159026,167591,168391,147698,174261,146898,446427,446512,447799,447884,199961,237561,196589,209397,200032,455191,198512,447156,455276,237460,447326,196204,237940,181617,247554,141317,446512,142745,140997,182346,196524,173532,183146,205089,196512,204597,166097,172981,175462,424715,204024,424545,203236,213401,197069,197389,454537,454452,454367,212109,202744,166678,171617,171137,446597,454039,146418,200105,200905,210270,454537,454827,454069,156583,203716,447884,447969,447326,237241,236761,153952,176991,174763,162037,167626,167377,197869,166577,198263,198583,238189,173052,172732,152423,173781,196032,195712,200512,166826,166897,453954,453954,152743,153223,151943,207948,454288,453869,247554,247625,246825,173461,165878,167306,198656,199456,455276,455191,455106,176262,174261,212601,195232,200585,200281,454827,447241,197004,195724,183733,155783,454233,147218,171471,171951,172751,181636,162108,205397,446597,454403,454318,238041,172833,454942,176191,171937,172981,182417,175563,166198,454452,447241,197783,140517,151310,141945,149882,147075,147555,152672,424630,424630,160609,151724,238669,151244,152044,203224,182346,183146,199232,172252,246126,180918,165398,165878,174763,96024,179141,166678,95139,267957,96504,26612,95704,36539,1280,267637,96419,37019,180026,50534,175563,166198,24881,11604,35046,16768,268437,0,95939,27092,21193,37819,149882,35177,155060,30078,41169,95619,151244,165878,26161,31440,152044,30640,40849,151724,44955,156949,44155,43675,156149,25361,43907,277322,25681,34246,276522,35164,40369,36444,41649,175563,150952,171553,144942,267157,156149,145742,154307,166678,165398,27495,172033,11207,172833,21531,480,21851,31216,20393,158770,29278,24917,152044,160609,105389,156469,140997,166198,140517,10804,11124,15968,140997,95224,104504,104589,156949,146222,141317,155669,140517,10727,27015,44529,35964,45329,141797,105304,154345,25653,28187,49734,44475,43022,53840,139425,155669,159485,19689,156469,24437,11527,20892,10324,152524,37339,800,140705,144942,179941,158685,155107,53040,148790,26695,155145,26292,152524,35580,146222,145422,165872,151432,151724,164987,15488,34602,33802,149590,29467,12007,28667,174763,28987,37552,46704,45904,154260,202744,195712,195232,196512,195724,204036,196032,142350,166577,200032,142745,199961,199481,159026,198656,158226,199136,141317,146418,148355,142030,141945,172033,158706,159506,200105,154830,155150,200585,199936,198832,201385,151244,173781,173052,182346,165878,171553,167626,147218,141550,142425,147698,157163,166678,152672,143225,173461,152423,196204,184533,173781,199232,166198,205954,197069,196524,203236,197004,203224,153223,146898,141797,166897,198263,155630,199063,153702,198583,154350,199456
"207",246944,247096,251300,251620,248224,257109,256461,247576,252100,246776,247424,247744,246296,256309,255661,250820,260985,260185,240467,250814,241267,378659,378574,379946,379861,275165,314904,246353,283001,273636,386741,274031,379388,386826,315613,379473,245902,316093,259770,325707,234876,378744,235514,236156,260499,244622,250085,259699,254787,244610,254295,251216,251134,260581,353032,245222,353032,245278,253843,246833,245553,386407,386407,386322,254907,245542,250987,255386,254906,378744,386013,240787,273359,272559,281924,386322,386676,386103,249352,245758,380031,379946,379388,316184,315704,243471,260510,260672,253156,251145,250896,246033,251696,273782,272502,316342,249605,250885,243542,250334,244130,245410,274116,251945,250416,386098,385928,242262,242742,243062,281867,386073,386013,325707,324178,324978,251614,251787,252425,272225,271425,386911,386911,386826,259781,250814,254643,244930,273839,273885,386591,379303,245102,245422,255501,250152,386163,239987,255635,256115,255315,264200,251627,253495,378659,386437,386267,315384,250176,386681,261310,254106,251134,258970,259872,250507,386237,379388,273302,235676,245679,236314,245041,238589,239069,243791,352947,353117,252518,243633,316822,243153,242353,246022,260499,259699,274436,250405,325069,259861,251307,251787,259892,85,254890,250987,800,182958,565,103203,1365,111480,95619,184238,480,111960,254175,135623,259872,250507,111570,88195,120135,111107,183438,95939,0,103683,108557,111160,244261,113368,238459,117442,126258,1280,243153,251007,111250,115554,241573,116354,127538,242853,116066,240283,116866,116386,241083,112050,104078,192323,110770,120935,193123,112700,127058,112380,126738,259092,242041,250496,233126,183758,240303,231546,241711,250207,250527,118584,250976,103896,250176,96472,96419,95192,104557,109357,236794,118242,105703,242353,252518,9450,239023,235376,249727,235676,88995,87715,111907,236156,885,10165,10250,239503,232806,234876,240603,234896,103416,118104,122065,111900,121265,234576,9365,239344,119992,100898,136423,115586,104793,124951,235364,239823,235909,97880,239803,105223,102616,111981,88515,242833,110680,95139,235044,232346,254090,236709,240911,125751,244729,119384,238544,104483,242053,128269,232026,233606,246021,242521,243633,246736,111427,113788,114588,243929,100578,103096,101378,260672,100098,110263,120045,120845,239259,245542,245410,244930,244610,245422,244478,244130,235514,251696,273636,235514,275165,274685,250820,272225,251620,272705,234876,240787,238269,236794,236314,250976,252100,251300,273359,248224,246944,273839,271905,272751,273039,243153,250334,249605,260499,251787,250496,251145,239987,236314,236794,240467,248282,250987,243791,235994,251614,243542,245902,254701,250334,274436,250507,255718,246833,244622,245278,245102,246022,242742,241267,235356,250416,273782,247424,272982,247096,272502,247744,271425
"208",180642,180794,184038,185318,180962,190807,190159,180314,184838,179514,180162,181442,179994,190007,189359,184518,194683,193883,172230,193457,173030,435351,435436,436723,436808,226093,257717,219331,234889,225524,445333,224644,436080,445418,259216,436250,221640,258736,203373,269310,166809,435436,168237,167129,204102,221320,192728,203302,231485,220348,230993,188839,194737,198204,413639,223220,413469,224296,232861,218851,218531,444679,444594,444509,233865,224500,186860,193399,193879,435521,444355,173510,227197,226397,235762,444679,445143,444385,182075,223816,436808,436893,436250,258037,258517,178484,198133,197505,189129,188768,187559,218051,188359,224395,224075,259945,193208,193528,178555,193937,220828,221148,225044,189568,188039,444270,444270,178235,177755,179035,233440,444430,444185,269310,267781,268581,194257,187660,189088,225748,224948,445418,445333,445248,197404,193457,233661,221628,226717,225773,445143,436165,220840,222120,204529,182875,444375,172710,194213,193733,192933,202778,187600,230193,435521,444719,444634,257237,192029,445258,198933,193079,194737,202573,196705,187340,444594,436165,224875,167609,178402,169037,176974,174167,173687,179764,413554,413554,187701,177856,259465,178336,177536,224020,204102,203302,226324,194008,267882,202674,188140,187660,197505,103768,201883,186860,104483,244725,103288,480,104088,12007,25812,245045,103203,11527,201168,40700,196705,187340,47623,15488,56188,10324,244245,27092,103683,0,6049,10727,176974,10645,180552,15894,31335,104003,178336,187660,46343,17256,177536,18056,31655,177856,19313,172781,20113,20593,173581,47143,50201,254090,46823,56988,254890,13532,32135,12252,30855,196705,176444,193309,163334,245525,173581,162534,172699,186860,188140,21051,192829,37339,192029,27015,26612,26695,36060,6849,177162,16694,2325,177536,187701,113133,173261,167129,187340,167609,16288,15968,11124,167129,104568,113848,113933,172781,162054,166809,174061,167609,37819,21531,22897,12732,22097,166329,113048,181437,20169,36081,41500,19793,50916,29158,166517,174061,176277,26133,173261,2805,37019,46384,16768,177056,11207,26292,165237,163334,201083,177077,171899,29958,175882,21851,180637,800,177056,31696,162054,162854,191364,175964,177856,192079,11604,11370,12170,175082,34801,36539,35601,197505,35281,45446,20572,21372,181352,224500,221148,221628,220348,222120,223496,220828,167842,188359,225524,168237,226093,226573,184518,225748,185318,225268,166809,173510,172887,168162,169037,192829,184838,184038,227197,180962,180642,226717,224468,224324,225917,178336,193937,193208,204102,187660,193309,188768,172710,168642,168557,172230,184255,186860,179764,167757,194257,178555,221640,203729,193937,226324,187340,228696,218851,221320,224296,220840,224020,177755,173030,166329,188039,224395,180162,223595,180794,224075,181442,224948
"209",174743,174895,178139,179419,175063,184908,184260,174415,178939,173615,174263,175543,174095,184108,183460,178619,188784,187984,166331,192894,167131,435873,435958,437245,437330,220194,257154,213357,228990,219625,445258,218745,436602,445343,258653,436772,215729,258173,202810,268747,160910,435958,162338,161230,203539,215409,192165,202739,225574,214437,225082,182865,194174,192230,414161,222657,413991,223721,232286,212877,212557,444604,444519,444434,233302,223937,180886,187425,187905,436043,444256,167611,221298,220498,229863,444604,445044,444286,176176,223241,437330,437415,436772,257474,257954,172585,192159,191531,183230,182794,181585,212077,182385,218496,218176,259382,192645,192965,172656,193374,214917,215237,219145,183594,182065,444171,444171,172336,171856,173136,227541,444355,444086,268747,267218,268018,193694,181686,183114,219849,219049,445343,445258,445173,191430,192894,233086,215717,220818,219874,445044,436687,214929,216209,203966,176976,444300,166811,188239,187759,186959,196804,181701,224282,436043,444620,444535,256674,191466,445159,192959,187105,194174,202010,190731,181366,444519,436687,218976,161710,172503,163138,171075,168268,167788,173865,414076,414076,181802,171957,258902,172437,171637,223457,203539,202739,220425,193445,267319,202111,182166,181686,191531,108642,195909,180886,109357,249599,108162,6529,108962,18056,19913,249919,108077,17576,195194,34726,190731,181366,41649,21537,50214,4425,249119,21193,108557,6049,0,16776,171075,16694,174653,9845,25361,108877,172437,181686,40369,11207,171637,12007,25681,171957,23837,166732,24637,25117,167532,41169,54725,258964,40849,51014,259764,16531,26161,15251,24881,190731,170545,192746,157285,250399,167532,156485,166650,180886,182166,15152,192266,31440,191466,33064,20713,32744,42109,800,171113,10645,5324,171637,181802,118007,167212,161230,181366,161710,22337,22017,5225,161230,109442,118722,118807,166732,156005,160910,168012,161710,31920,15632,25896,15731,25096,160430,117922,175538,14270,40605,35526,24317,55440,33682,160618,168012,170228,32182,167212,5804,31120,40485,22817,171157,17256,20393,159338,157285,195109,171028,165850,34482,169983,15952,174738,6849,171157,25797,156005,156805,185465,170065,171957,186180,5705,14369,15169,169183,39325,30640,40125,191531,39805,49970,26621,27421,175453,223937,215237,215717,214437,216209,222921,214917,161943,182385,219625,162338,220194,220674,178619,219849,179419,219369,160910,167611,166988,162263,163138,192266,178939,178139,221298,175063,174743,220818,218569,218425,220018,172437,193374,192645,203539,181686,192746,182794,166811,162743,162658,166331,178356,180886,173865,161858,193694,172656,215729,203166,193374,220425,181366,222722,212877,215409,223721,214929,223457,171856,167131,160430,182065,218496,174263,217696,174895,218176,175543,219049
"210",188054,188206,182504,183784,188374,198219,197571,187726,183304,186926,187574,188854,187406,197419,196771,182984,193149,192349,174011,183459,174811,433390,433475,433304,433389,221675,246990,219008,230471,221106,443813,220226,432661,443898,249947,432831,221317,249467,194104,258583,177536,433475,178964,177856,194104,220997,183459,193304,231162,220025,230670,179570,184010,188935,413316,222897,413146,223973,232538,218528,218208,443915,443830,443745,233542,224177,176133,184130,184610,433560,443591,175291,222023,221223,230588,443915,443623,443621,183856,223493,433389,433474,432831,247310,247790,167757,187406,186778,178402,178041,178290,217728,179090,219977,219657,249218,183939,184259,169286,183939,220505,220825,220626,178841,178770,443506,443506,168966,168486,169766,229022,443666,443421,259312,258512,259312,184259,176933,178361,220574,219774,443898,443813,443728,188135,182730,233338,221305,221543,221355,443623,432746,220517,221797,194531,184656,443611,174491,183486,183006,182206,192051,178331,229870,433560,443955,443870,246510,181302,443738,188206,183810,184739,193304,185978,176613,443830,432746,220457,178336,189129,179764,187701,173844,173364,169037,413231,413231,176974,167129,248738,167609,166809,223697,193375,192575,221906,184739,257155,191947,177413,176933,186778,111245,191156,176133,111960,252202,110765,11207,111565,1280,36539,252522,110680,800,190441,29973,185978,176613,36896,26215,45461,21051,251722,37819,111160,10727,16776,0,187701,21372,191279,26621,20608,111480,167609,176933,35616,6529,166809,7329,20928,167129,8586,162054,9386,9866,162854,36416,39474,261567,36096,46261,262367,2805,21408,1525,20128,185978,165717,182582,174061,253002,162854,173261,183426,176133,177413,10324,182102,26612,181302,16288,37339,15968,25333,17576,187889,27421,13052,166809,176974,120610,162534,177856,176613,178336,27015,26695,21851,177856,112045,121325,121410,162054,172781,177536,163334,178336,27092,10804,12170,2005,11370,177056,120525,192164,30896,25354,30773,9066,40189,18431,177244,163334,187004,36860,162534,13532,26292,35657,27495,166329,480,37019,175964,174061,190356,187804,182626,19231,186609,11124,191364,11527,166329,20969,172781,173581,180637,165237,167129,181352,22331,22097,22897,185809,24074,25812,24874,186778,24554,34719,9845,10645,192079,224177,220825,221305,220025,221797,223173,220505,178569,179090,221106,178964,221675,222155,182984,220574,183784,220094,177536,175291,172564,178889,179764,182102,183304,182504,222023,188374,188054,221543,219294,219906,220743,167609,183210,183939,194104,176933,182582,178041,174491,179369,179284,174011,183932,176133,169037,178484,184259,169286,221317,193731,183939,221906,176613,228373,218528,220997,223973,220517,223697,168486,174811,177056,178770,219977,187574,219177,188206,219657,188854,219774
